Report Name : WORK STATION,,,,,,,,
Name : WORKSTATION,,,,,,,,
Time Span: From 15 Jul  2024 12:00:00 AM To 14 Aug  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,99.69,,,
Down (%),,,,,0.31,,,
Name : WORKSTATION,,,,,,,,
Time Span: From 15 Jul  2024 12:00:00 AM To 14 Aug  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-ICCC-OPERATORPC34 ( 172.16.5.44 ),Ping,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BCP-WORKSTATION3 ( 172.25.0.13 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC35 ( 172.16.5.45 ),Ping,99.98,30 days 23 hours 51 minutes 3 seconds ,0.02,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC15 ( 172.16.5.25 ),Ping,100,30 days 23 hours 55 minutes 12 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-DataCentre ( DataCentre-PC.bscl.itms.local - 172.16.5.161 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC3 ( 172.16.5.41 ),Ping,99.61,30 days 20 hours 58 minutes 16 seconds ,0.39,,0 days 2 hours 54 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC36 ( 172.16.5.52 ),Ping,96.56,29 days 22 hours 24 minutes 22 seconds ,3.44,,1 days 1 hours 35 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC14 ( 172.16.5.24 ),Ping,99.49,30 days 20 hours 4 minutes 43 seconds ,0.51,,0 days 3 hours 47 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-EMS-PC ( 172.16.5.38 ),Ping,99.93,30 days 23 hours 28 minutes 44 seconds ,0.07,,0 days 0 hours 31 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC12 ( 172.16.5.22 ),Ping,99.72,30 days 21 hours 47 minutes 22 seconds ,0.28,,0 days 2 hours 4 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC19 ( 172.16.5.29 ),Ping,99.92,30 days 23 hours 16 minutes 38 seconds ,0.08,,0 days 0 hours 35 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC6 ( 172.16.5.16 ),Ping,99.98,30 days 23 hours 46 minutes 17 seconds ,0.02,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC34 ( 172.16.5.37 ),Ping,99.91,30 days 23 hours 12 minutes 10 seconds ,0.09,,0 days 0 hours 40 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
