Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,98.87,29 days 15 hours 47 minutes 34 seconds ,1.13,,0 days 8 hours 8 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,98.65,29 days 14 hours 12 minutes 3 seconds ,1.35,,0 days 9 hours 43 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,55.46,16 days 15 hours 16 minutes 19 seconds ,44.54,,13 days 8 hours 39 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC4 ( 172.19.1.113 ),Ping,75.95,22 days 18 hours 47 minutes 6 seconds ,24.05,,7 days 5 hours 8 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC1 ( 172.19.1.162 ),Ping,97.85,29 days 8 hours 22 minutes 9 seconds ,2.15,,0 days 15 hours 28 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC2 ( 172.19.1.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 53 seconds 
BSCL-RGC-ATCS-VDC3 ( 172.19.1.174 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 59 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC4 ( 172.19.1.140 ),Ping,33.91,10 days 4 hours 7 minutes 39 seconds ,66.09,,19 days 19 hours 48 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC1 ( 172.19.1.169 ),Ping,56.19,16 days 20 hours 32 minutes 12 seconds ,43.81,,13 days 3 hours 24 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC2 ( 172.19.1.173 ),Ping,98.63,29 days 14 hours 4 minutes 52 seconds ,1.37,,0 days 9 hours 51 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC4 ( 172.19.1.157 ),Ping,67.07,20 days 2 hours 51 minutes 1 seconds ,32.93,,9 days 21 hours 4 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC2 ( 172.19.1.130 ),Ping,99.31,29 days 18 hours 57 minutes 8 seconds ,0.69,,0 days 4 hours 58 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC2 ( 172.19.1.177 ),Ping,99.49,29 days 20 hours 16 minutes 22 seconds ,0.51,,0 days 3 hours 40 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,71,21 days 7 hours 9 minutes 17 seconds ,29,,8 days 16 hours 46 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 55 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 10 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,98.85,29 days 15 hours 34 minutes 3 seconds ,1.15,,0 days 8 hours 16 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,99.84,29 days 22 hours 46 minutes 33 seconds ,0.16,,0 days 1 hours 9 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,98.63,29 days 14 hours 3 minutes 53 seconds ,1.37,,0 days 9 hours 51 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,58.19,,,
Maintenance (%),,,,,13.28,,,
Down (%),,,,,28.52,,,
