Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,76.93,,,
Maintenance (%),,,,,17.65,,,
Down (%),,,,,5.43,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-HC-RLVD-ANPR1 ( 172.22.0.58 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 19 seconds 
BSCL-GNC-RLVD-ANPR1 ( 172.22.0.89 ),Ping,96.65,15 days 3 hours 33 minutes 32 seconds ,3.35,,0 days 12 hours 36 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR2 ( 172.22.0.232 ),Ping,98.8,15 days 11 hours 38 minutes 47 seconds ,1.2,,0 days 4 hours 30 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR1 ( 172.22.0.213 ),Ping,99.97,16 days 23 hours 48 minutes 18 seconds ,0.03,,0 days 0 hours 7 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR2 ( 172.22.0.51 ),Ping,98.88,15 days 11 hours 51 minutes 31 seconds ,1.12,,0 days 4 hours 12 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR5 ( 172.22.0.71 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 56 minutes 19 seconds 
BSCL-OBS-RLVD-ANPR3 ( 172.22.0.137 ),Ping,96.78,16 days 10 hours 47 minutes 0 seconds ,3.22,,0 days 13 hours 8 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR2 ( 172.22.0.168 ),Ping,97.99,15 days 8 hours 30 minutes 43 seconds ,2.01,,0 days 7 hours 33 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR3 ( 172.22.0.153 ),Ping,100,15 days 16 hours 9 minutes 37 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR7 ( 172.22.0.109 ),Ping,99.74,16 days 22 hours 52 minutes 1 seconds ,0.26,,0 days 1 hours 3 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR3 ( 172.22.0.175 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 59 minutes 59 seconds 
BSCL-TBC-RLVD-ANPR6 ( 172.22.0.212 ),Ping,99.96,15 days 15 hours 55 minutes 14 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR2 ( 172.22.0.120 ),Ping,25.01,4 days 6 hours 1 minutes 13 seconds ,74.99,,12 days 17 hours 53 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR5 ( 172.22.0.241 ),Ping,99.82,15 days 15 hours 23 minutes 38 seconds ,0.18,,0 days 0 hours 40 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR5 ( 172.22.0.155 ),Ping,99.91,15 days 15 hours 43 minutes 57 seconds ,0.09,,0 days 0 hours 20 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR2 ( 172.22.0.226 ),Ping,99.84,16 days 23 hours 16 minutes 56 seconds ,0.16,,0 days 0 hours 39 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR2 ( 172.22.0.184 ),Ping,99.95,16 days 23 hours 43 minutes 25 seconds ,0.05,,0 days 0 hours 12 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR7 ( 172.22.0.117 ),Ping,99.78,15 days 15 hours 19 minutes 58 seconds ,0.22,,0 days 0 hours 49 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR1 ( 172.22.0.231 ),Ping,99.15,16 days 20 hours 27 minutes 37 seconds ,0.85,,0 days 3 hours 28 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR3 ( 172.22.0.199 ),Ping,44.22,6 days 22 hours 20 minutes 17 seconds ,55.78,,8 days 17 hours 49 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR5 ( 172.22.0.163 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 55 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR4 ( 172.22.0.200 ),Ping,74.99,12 days 17 hours 54 minutes 38 seconds ,25.01,,4 days 6 hours 1 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR2 ( 172.22.0.112 ),Ping,99.97,16 days 23 hours 48 minutes 18 seconds ,0.03,,0 days 0 hours 7 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR5 ( 172.22.0.193 ),Ping,97.77,15 days 7 hours 41 minutes 3 seconds ,2.23,,0 days 8 hours 23 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR3 ( 172.22.0.85 ),Ping,99.11,14 days 15 hours 49 minutes 39 seconds ,0.89,,0 days 3 hours 9 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR8 ( 172.22.0.96 ),Ping,96.61,15 days 3 hours 19 minutes 19 seconds ,3.39,,0 days 12 hours 44 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR8 ( 172.22.0.150 ),Ping,99.08,16 days 20 hours 10 minutes 55 seconds ,0.92,,0 days 3 hours 45 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR6 ( 172.22.0.156 ),Ping,99.96,15 days 16 hours 0 minutes 35 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR7 ( 172.22.0.219 ),Ping,100,16 days 23 hours 55 minutes 6 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR3 ( 172.22.0.145 ),Ping,98.57,16 days 18 hours 5 minutes 7 seconds ,1.43,,0 days 5 hours 50 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
