Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-GNC-RLVD-EC4 ( 172.22.2.123 ),Ping,99.93,13 days 23 hours 41 minutes 14 seconds ,0.07,,0 days 0 hours 14 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC1 ( 172.22.2.175 ),Ping,99.95,12 days 9 hours 21 minutes 4 seconds ,0.05,,0 days 0 hours 8 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC3 ( 172.22.2.157 ),Ping,98.65,12 days 5 hours 31 minutes 29 seconds ,1.35,,0 days 4 hours 1 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC2 ( 172.22.2.156 ),Ping,98.67,12 days 5 hours 32 minutes 35 seconds ,1.33,,0 days 3 hours 57 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC1 ( 172.22.2.101 ),Ping,89.75,11 days 3 hours 2 minutes 36 seconds ,6.16,,0 days 18 hours 19 minutes 43 seconds ,4.09,0 days 12 hours 10 minutes 10 seconds 
BSCL-SC-RLVD-EC4 ( 172.22.2.146 ),Ping,99.05,13 days 20 hours 48 minutes 28 seconds ,0.95,,0 days 3 hours 11 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC2 ( 172.22.2.182 ),Ping,13.96,1 days 22 hours 53 minutes 41 seconds ,86.04,,12 days 1 hours 1 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC4 ( 172.22.2.170 ),Ping,32.82,4 days 14 hours 14 minutes 58 seconds ,67.18,,9 days 9 hours 40 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC1 ( 172.22.2.109 ),Ping,99.08,12 days 6 hours 48 minutes 18 seconds ,0.92,,0 days 2 hours 44 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC2 ( 172.22.2.136 ),Ping,99.58,12 days 8 hours 17 minutes 30 seconds ,0.42,,0 days 1 hours 14 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC2 ( 172.22.2.125 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 55 minutes 16 seconds 
BSCL-TBC-RLVD-EC2 ( 172.22.2.172 ),Ping,99.98,13 days 23 hours 46 minutes 48 seconds ,0.02,,0 days 0 hours 4 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC1 ( 172.22.2.151 ),Ping,72.32,10 days 2 hours 56 minutes 20 seconds ,27.68,,3 days 20 hours 59 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC2 ( 172.22.2.110 ),Ping,99.95,12 days 9 hours 21 minutes 4 seconds ,0.05,,0 days 0 hours 8 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC2 ( 172.22.2.121 ),Ping,74.71,9 days 6 hours 17 minutes 35 seconds ,25.29,,3 days 3 hours 14 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC1 ( 172.22.2.167 ),Ping,31.98,4 days 11 hours 25 minutes 41 seconds ,68.02,,9 days 12 hours 29 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC4 ( 172.22.2.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 55 minutes 16 seconds 
BSCL-MMC-RLVD-EC1 ( 172.22.2.124 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 56 minutes 33 seconds 
BSCL-MDC-RLVD-EC2 ( 172.22.2.132 ),Ping,99.96,13 days 23 hours 47 minutes 15 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC3 ( 172.22.2.119 ),Ping,99.82,13 days 23 hours 15 minutes 34 seconds ,0.18,,0 days 0 hours 36 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC4 ( 172.22.2.104 ),Ping,90.68,12 days 16 hours 37 minutes 46 seconds ,5.34,,0 days 17 hours 56 minutes 21 seconds ,3.98,0 days 13 hours 22 minutes 13 seconds 
BSCL-NC-RLVD-EC1 ( 172.22.2.139 ),Ping,99.16,13 days 21 hours 6 minutes 1 seconds ,0.84,,0 days 2 hours 49 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC1 ( 172.22.2.158 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 55 minutes 33 seconds 
BSCL-MPC-RLVD-EC1 ( 172.22.2.127 ),Ping,99.95,12 days 9 hours 23 minutes 33 seconds ,0.05,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC4 ( 172.22.2.134 ),Ping,99.98,13 days 23 hours 51 minutes 17 seconds ,0.02,,0 days 0 hours 4 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
