Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,79.1,,,
Maintenance (%),,,,,15.47,,,
Down (%),,,,,5.44,,,
Name : CCTV,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-CMD-FIX3 ( 172.18.1.118 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-TBAC-FIX2 ( 172.18.1.219 ),SNMP Device,99.88,12 days 9 hours 11 minutes 7 seconds ,0.12,,0 days 0 hours 21 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX3 ( 172.18.1.136 ),SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-PTZ1 ( 172.18.0.105 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-VRP-FIX3 ( 172.18.1.183 ),SNMP Device,98.66,12 days 5 hours 33 minutes 16 seconds ,1.34,,0 days 3 hours 59 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX4 ( 172.18.1.115 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-ST-FIX2 ( 172.18.1.204 ),SNMP Device,99.24,13 days 21 hours 26 minutes 46 seconds ,0.76,,0 days 2 hours 33 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX1 ( 172.18.1.138 ),SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBAC-PTZ1 ( 172.18.0.132 ),SNMP Device,99.86,12 days 9 hours 7 minutes 32 seconds ,0.14,,0 days 0 hours 25 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-PTZ1 ( 172.18.0.141 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-TWC-FIX3 ( 172.18.1.179 ),SNMP Device,73.62,10 days 7 hours 21 minutes 47 seconds ,26.38,,3 days 16 hours 38 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX2 ( 172.18.1.125 ),SNMP Device,99.74,12 days 8 hours 46 minutes 7 seconds ,0.26,,0 days 0 hours 46 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX3 ( 172.18.1.162 ),SNMP Device,99.05,12 days 6 hours 42 minutes 56 seconds ,0.95,,0 days 2 hours 49 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-PTZ1 ( 172.18.0.123 ),SNMP Device,98.5,13 days 18 hours 57 minutes 35 seconds ,1.5,,0 days 5 hours 2 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX4 ( 172.18.1.206 ),SNMP Device,99.92,12 days 9 hours 18 minutes 12 seconds ,0.08,,0 days 0 hours 14 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX3 ( 172.18.1.171 ),SNMP Device,99.06,13 days 20 hours 50 minutes 29 seconds ,0.94,,0 days 3 hours 9 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX2 ( 172.18.1.153 ),SNMP Device,99.96,12 days 9 hours 25 minutes 21 seconds ,0.04,,0 days 0 hours 7 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX1 ( 172.18.1.225 ),SNMP Device,99.85,13 days 23 hours 29 minutes 45 seconds ,0.15,,0 days 0 hours 30 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-FIX1 ( 172.18.1.195 ),SNMP Device,99.57,12 days 8 hours 15 minutes 43 seconds ,0.43,,0 days 1 hours 16 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-FIX3 ( 172.18.1.193 ),SNMP Device,27.98,3 days 22 hours 0 minutes 46 seconds ,72.02,,10 days 1 hours 59 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-PTZ1 ( 172.18.0.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
172.16.5.122,SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-FIX3 ( 172.18.1.209 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,100,,13 days 23 hours 59 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BCP - CCTV ( 172.25.0.21 ),SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_DataCenter ( 172.16.5.121 ),SNMP Device,99.96,12 days 9 hours 25 minutes 21 seconds ,0.04,,0 days 0 hours 7 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSC-ICCC-FF_ Corridor_ Upside_ Reception_ Desk ( 172.16.5.117 ),SNMP Device,84.78,10 days 12 hours 15 minutes 23 seconds ,15.22,,1 days 21 hours 17 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX1 ( 172.18.1.134 ),SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-Basement_Rempup ( 172.16.5.129 ),SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-PTZ1 ( 172.18.0.114 ),SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX3 ( 172.18.1.175 ),SNMP Device,99.65,13 days 22 hours 49 minutes 26 seconds ,0.35,,0 days 1 hours 10 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-FIX1 ( 172.18.1.188 ),SNMP Device,98.5,13 days 18 hours 57 minutes 35 seconds ,1.5,,0 days 5 hours 2 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-FIX2 ( 172.18.1.178 ),SNMP Device,72.73,10 days 4 hours 22 minutes 21 seconds ,27.27,,3 days 19 hours 37 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX4 ( 172.18.1.172 ),SNMP Device,98.93,12 days 6 hours 21 minutes 28 seconds ,1.07,,0 days 3 hours 11 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-FIX2 ( 172.18.1.117 ),SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-PTZ1 ( 172.18.0.128 ),SNMP Device,99.94,12 days 9 hours 21 minutes 46 seconds ,0.06,,0 days 0 hours 10 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX2 ( 172.18.1.232 ),SNMP Device,99.61,12 days 8 hours 22 minutes 55 seconds ,0.39,,0 days 1 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX4 ( 172.18.1.176 ),SNMP Device,99.61,12 days 8 hours 22 minutes 55 seconds ,0.39,,0 days 1 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX4 ( 172.18.1.202 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-BNC-FIX4 ( 172.18.1.214 ),SNMP Device,99.95,13 days 23 hours 49 minutes 54 seconds ,0.05,,0 days 0 hours 10 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-PTZ1 ( 172.18.0.118 ),SNMP Device,39.67,4 days 22 hours 2 minutes 6 seconds ,60.33,,7 days 11 hours 30 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-PTZ1 ( 172.18.0.107 ),SNMP Device,99.82,13 days 23 hours 23 minutes 42 seconds ,0.18,,0 days 0 hours 36 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX1 ( 172.18.1.244 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-Basement_Rameup2 ( 172.16.5.132 ),SNMP Device,99.97,12 days 9 hours 27 minutes 8 seconds ,0.03,,0 days 0 hours 5 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX3 ( 172.18.1.201 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
