Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,74.23,,,
Maintenance (%),,,,,20.96,,,
Down (%),,,,,4.81,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-CMD-FIX3 ( 172.18.1.118 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-TBAC-FIX2 ( 172.18.1.219 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-IC-FIX3 ( 172.18.1.136 ),SNMP Device,100,29 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-PTZ1 ( 172.18.0.105 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-VRP-FIX3 ( 172.18.1.183 ),SNMP Device,98.68,29 days 14 hours 29 minutes 45 seconds ,1.32,,0 days 9 hours 30 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-TOWARDS POLICE STATION ( 172.16.5.139 ),Ping,100,29 days 23 hours 56 minutes 57 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX4 ( 172.18.1.115 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-ST-FIX2 ( 172.18.1.204 ),SNMP Device,98.85,29 days 15 hours 43 minutes 11 seconds ,1.15,,0 days 8 hours 16 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX1 ( 172.18.1.138 ),SNMP Device,99.59,29 days 21 hours 2 minutes 52 seconds ,0.41,,0 days 2 hours 57 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBAC-PTZ1 ( 172.18.0.132 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-RLY-PTZ1 ( 172.18.0.141 ),SNMP Device,99.81,29 days 22 hours 37 minutes 54 seconds ,0.19,,0 days 1 hours 22 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-FIX3 ( 172.18.1.179 ),SNMP Device,91.73,27 days 12 hours 27 minutes 21 seconds ,8.27,,2 days 11 hours 32 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX2 ( 172.18.1.125 ),SNMP Device,38.18,11 days 10 hours 53 minutes 45 seconds ,23,,6 days 21 hours 36 minutes 0 seconds ,38.82,11 days 15 hours 30 minutes 14 seconds 
BSCL-NC-FIX3 ( 172.18.1.162 ),SNMP Device,99.67,29 days 21 hours 37 minutes 25 seconds ,0.33,,0 days 2 hours 22 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-PTZ1 ( 172.18.0.123 ),SNMP Device,99.35,29 days 19 hours 19 minutes 11 seconds ,0.65,,0 days 4 hours 40 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX4 ( 172.18.1.206 ),SNMP Device,98.85,29 days 15 hours 43 minutes 11 seconds ,1.15,,0 days 8 hours 16 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX3 ( 172.18.1.171 ),SNMP Device,99.18,29 days 18 hours 5 minutes 45 seconds ,0.82,,0 days 5 hours 54 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX2 ( 172.18.1.153 ),SNMP Device,99.03,29 days 17 hours 0 minutes 57 seconds ,0.97,,0 days 6 hours 59 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX1 ( 172.18.1.225 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-RGC-FIX1 ( 172.18.1.195 ),SNMP Device,95.75,28 days 17 hours 23 minutes 59 seconds ,4.25,,1 days 6 hours 36 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
