Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-ATCS-VDC4 ( 172.19.1.168 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-HC-ATCS-VDC3 ( 172.19.1.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 44 seconds 
BSCL-MDC-ATCS-VDC3 ( 172.19.1.135 ),Ping,93.57,29 days 0 hours 9 minutes 38 seconds ,6.43,,1 days 23 hours 50 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC1 ( 172.19.1.137 ),Ping,98.19,30 days 10 hours 29 minutes 1 seconds ,1.81,,0 days 13 hours 27 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC3 ( 172.19.1.171 ),Ping,99.6,30 days 21 hours 1 minutes 26 seconds ,0.4,,0 days 2 hours 58 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC4 ( 172.19.1.117 ),Ping,99.9,30 days 23 hours 15 minutes 21 seconds ,0.1,,0 days 0 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC3 ( 172.19.1.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MPC-ATCS-VDC3 ( 172.19.1.131 ),Ping,95.99,29 days 18 hours 9 minutes 55 seconds ,4.01,,1 days 5 hours 50 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC3 ( 172.19.1.160 ),Ping,99.45,30 days 19 hours 51 minutes 15 seconds ,0.55,,0 days 4 hours 5 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC1 ( 172.19.1.122 ),Ping,91.48,28 days 8 hours 36 minutes 40 seconds ,8.52,,2 days 15 hours 23 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
