Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,75.93,,,
Maintenance (%),,,,,12.54,,,
Down (%),,,,,11.54,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VRP-FIX1 ( 172.18.1.181 ),SNMP Device,99.02,29 days 16 hours 56 minutes 37 seconds ,0.98,,0 days 7 hours 3 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-PTZ1 ( 172.18.0.125 ),SNMP Device,98.57,29 days 13 hours 42 minutes 14 seconds ,1.43,,0 days 10 hours 17 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS-FIX2 ( 172.18.1.222 ),SNMP Device,99.08,29 days 17 hours 22 minutes 33 seconds ,0.92,,0 days 6 hours 37 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-FIX2 ( 172.18.1.185 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-MMT-FIX3 ( 172.18.1.190 ),SNMP Device,98.84,29 days 15 hours 38 minutes 52 seconds ,1.16,,0 days 8 hours 21 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX2 ( 172.18.1.135 ),SNMP Device,95.64,28 days 16 hours 36 minutes 28 seconds ,4.36,,1 days 7 hours 23 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-FIX2 ( 172.18.1.128 ),SNMP Device,98.85,29 days 15 hours 43 minutes 11 seconds ,1.15,,0 days 8 hours 16 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-FIX2 ( 172.18.1.189 ),SNMP Device,98.85,29 days 15 hours 43 minutes 11 seconds ,1.15,,0 days 8 hours 16 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-FIX2 ( 172.18.1.208 ),SNMP Device,99.48,29 days 20 hours 15 minutes 21 seconds ,0.52,,0 days 3 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DDG-FIX2 ( 172.18.1.216 ),SNMP Device,98.83,29 days 15 hours 34 minutes 33 seconds ,1.17,,0 days 8 hours 25 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-FIX2 ( 172.18.1.192 ),SNMP Device,98.99,29 days 16 hours 43 minutes 40 seconds ,1.01,,0 days 7 hours 16 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-PTZ1 ( 172.18.0.115 ),SNMP Device,99.23,29 days 18 hours 27 minutes 21 seconds ,0.77,,0 days 5 hours 32 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX1 ( 172.18.1.231 ),SNMP Device,97.5,29 days 5 hours 59 minutes 59 seconds ,2.5,,0 days 18 hours 0 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX3 ( 172.18.1.246 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,27.46,,8 days 5 hours 42 minutes 43 seconds ,72.54,21 days 18 hours 17 minutes 16 seconds 
BSCL-ICCC-FF_WarRoom ( 172.16.5.115 ),SNMP Device,81.6,24 days 11 hours 31 minutes 11 seconds ,18.4,,5 days 12 hours 28 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX3 ( 172.18.1.140 ),SNMP Device,99.27,29 days 18 hours 44 minutes 37 seconds ,0.73,,0 days 5 hours 15 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-FIX2 ( 172.18.1.182 ),SNMP Device,99.02,29 days 16 hours 56 minutes 37 seconds ,0.98,,0 days 7 hours 3 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX3 ( 172.18.1.166 ),SNMP Device,92.85,27 days 20 hours 31 minutes 11 seconds ,7.15,,2 days 3 hours 28 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX1 ( 172.18.1.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-CMD-FIX3 ( 172.18.1.118 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,54.35,,16 days 7 hours 19 minutes 11 seconds ,45.65,13 days 16 hours 40 minutes 48 seconds 
BSCL-TBAC-FIX2 ( 172.18.1.219 ),SNMP Device,99.3,29 days 18 hours 57 minutes 35 seconds ,0.7,,0 days 5 hours 2 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX3 ( 172.18.1.136 ),SNMP Device,95.73,28 days 17 hours 15 minutes 21 seconds ,4.27,,1 days 6 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-PTZ1 ( 172.18.0.105 ),SNMP Device,54.12,16 days 5 hours 39 minutes 50 seconds ,1.15,,0 days 8 hours 16 minutes 48 seconds ,44.73,13 days 10 hours 3 minutes 21 seconds 
BSCL-VRP-FIX3 ( 172.18.1.183 ),SNMP Device,99.01,29 days 16 hours 52 minutes 18 seconds ,0.99,,0 days 7 hours 7 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX4 ( 172.18.1.115 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-ST-FIX2 ( 172.18.1.204 ),SNMP Device,82.73,24 days 19 hours 39 minutes 21 seconds ,17.27,,5 days 4 hours 20 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX1 ( 172.18.1.138 ),SNMP Device,99.28,29 days 18 hours 48 minutes 57 seconds ,0.72,,0 days 5 hours 11 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBAC-PTZ1 ( 172.18.0.132 ),SNMP Device,99.32,29 days 19 hours 6 minutes 14 seconds ,0.68,,0 days 4 hours 53 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-PTZ1 ( 172.18.0.141 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,28.57,,8 days 13 hours 42 minutes 14 seconds ,71.43,21 days 10 hours 17 minutes 45 seconds 
BSCL-TWC-FIX3 ( 172.18.1.179 ),SNMP Device,94.07,28 days 5 hours 18 minutes 14 seconds ,5.93,,1 days 18 hours 41 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX2 ( 172.18.1.125 ),SNMP Device,99.34,29 days 19 hours 14 minutes 52 seconds ,0.66,,0 days 4 hours 45 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX3 ( 172.18.1.162 ),SNMP Device,97.19,29 days 3 hours 46 minutes 4 seconds ,2.81,,0 days 20 hours 13 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-PTZ1 ( 172.18.0.123 ),SNMP Device,98.86,29 days 15 hours 47 minutes 30 seconds ,1.14,,0 days 8 hours 12 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX4 ( 172.18.1.206 ),SNMP Device,99.43,29 days 19 hours 53 minutes 45 seconds ,0.57,,0 days 4 hours 6 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX3 ( 172.18.1.171 ),SNMP Device,92.53,27 days 18 hours 12 minutes 57 seconds ,7.47,,2 days 5 hours 47 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX2 ( 172.18.1.153 ),SNMP Device,99.66,29 days 21 hours 33 minutes 6 seconds ,0.34,,0 days 2 hours 26 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX1 ( 172.18.1.225 ),SNMP Device,98.99,29 days 16 hours 43 minutes 40 seconds ,1.01,,0 days 7 hours 16 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-FIX1 ( 172.18.1.195 ),SNMP Device,98.62,29 days 14 hours 3 minutes 50 seconds ,1.38,,0 days 9 hours 56 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-FIX3 ( 172.18.1.193 ),SNMP Device,55.84,16 days 18 hours 2 minutes 52 seconds ,44.16,,13 days 5 hours 57 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-PTZ1 ( 172.18.0.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-TBC-FIX3 ( 172.18.1.209 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 59 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BCP - CCTV ( 172.25.0.21 ),SNMP Device,98.07,8 days 4 hours 39 minutes 1 seconds ,1.93,,0 days 3 hours 52 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_DataCenter ( 172.16.5.121 ),SNMP Device,81.6,24 days 11 hours 31 minutes 11 seconds ,18.4,,5 days 12 hours 28 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSC-ICCC-FF_ Corridor_ Upside_ Reception_ Desk ( 172.16.5.117 ),SNMP Device,81.19,24 days 8 hours 34 minutes 4 seconds ,18.81,,5 days 15 hours 25 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX1 ( 172.18.1.134 ),SNMP Device,95.73,28 days 17 hours 15 minutes 21 seconds ,4.27,,1 days 6 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-Basement_Rempup ( 172.16.5.129 ),SNMP Device,67.97,20 days 9 hours 23 minutes 2 seconds ,32.03,,9 days 14 hours 36 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-PTZ1 ( 172.18.0.114 ),SNMP Device,99.45,29 days 20 hours 2 minutes 23 seconds ,0.55,,0 days 3 hours 57 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX3 ( 172.18.1.175 ),SNMP Device,98.95,29 days 16 hours 26 minutes 23 seconds ,1.05,,0 days 7 hours 33 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-FIX1 ( 172.18.1.188 ),SNMP Device,98.85,29 days 15 hours 43 minutes 11 seconds ,1.15,,0 days 8 hours 16 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-FIX2 ( 172.18.1.178 ),SNMP Device,94.04,28 days 5 hours 5 minutes 16 seconds ,5.96,,1 days 18 hours 54 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX4 ( 172.18.1.172 ),SNMP Device,92.16,27 days 15 hours 33 minutes 7 seconds ,7.84,,2 days 8 hours 26 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-FIX2 ( 172.18.1.117 ),SNMP Device,93.55,28 days 1 hours 33 minutes 35 seconds ,6.45,,1 days 22 hours 26 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-PTZ1 ( 172.18.0.128 ),SNMP Device,99.47,29 days 20 hours 11 minutes 2 seconds ,0.53,,0 days 3 hours 48 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX2 ( 172.18.1.232 ),SNMP Device,0.88,0 days 6 hours 20 minutes 10 seconds ,99.12,,29 days 17 hours 39 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX4 ( 172.18.1.176 ),SNMP Device,98.91,29 days 16 hours 9 minutes 6 seconds ,1.09,,0 days 7 hours 50 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX4 ( 172.18.1.202 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-BNC-FIX4 ( 172.18.1.214 ),SNMP Device,54.46,16 days 8 hours 6 minutes 43 seconds ,45.54,,13 days 15 hours 53 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-PTZ1 ( 172.18.0.118 ),SNMP Device,0.1,0 days 0 hours 43 minutes 12 seconds ,99.9,,29 days 23 hours 16 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-PTZ1 ( 172.18.0.107 ),SNMP Device,99.4,29 days 19 hours 40 minutes 47 seconds ,0.6,,0 days 4 hours 19 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX1 ( 172.18.1.244 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,28.57,,8 days 13 hours 42 minutes 14 seconds ,71.43,21 days 10 hours 17 minutes 45 seconds 
BSCL-ICCC-Basement_Rameup2 ( 172.16.5.132 ),SNMP Device,81.6,24 days 11 hours 31 minutes 11 seconds ,18.4,,5 days 12 hours 28 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX3 ( 172.18.1.201 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_TechSupportRoom ( 172.16.5.116 ),Ping,81.26,24 days 8 hours 56 minutes 48 seconds ,18.74,,5 days 14 hours 53 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX1 ( 172.18.1.108 ),SNMP Device,14.22,4 days 6 hours 23 minutes 2 seconds ,85.78,,25 days 17 hours 36 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX1 ( 172.18.1.164 ),SNMP Device,58.52,17 days 13 hours 20 minutes 38 seconds ,41.48,,12 days 10 hours 39 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX2 ( 172.18.1.165 ),SNMP Device,21.15,6 days 8 hours 16 minutes 48 seconds ,78.85,,23 days 15 hours 43 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BC-FIX3 ( 172.18.1.107 ),SNMP Device,98.18,29 days 10 hours 53 minutes 45 seconds ,1.82,,0 days 13 hours 6 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX2 ( 172.18.1.174 ),SNMP Device,98.92,29 days 16 hours 13 minutes 26 seconds ,1.08,,0 days 7 hours 46 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-PTZ1 ( 172.18.0.103 ),SNMP Device,6.07,1 days 19 hours 42 minutes 14 seconds ,93.93,,28 days 4 hours 17 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-FIX1 ( 172.18.1.145 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-GNC-PTZ1 ( 172.18.0.108 ),SNMP Device,98.84,29 days 15 hours 38 minutes 52 seconds ,1.16,,0 days 8 hours 21 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX4 ( 172.18.1.137 ),SNMP Device,95.65,28 days 16 hours 40 minutes 47 seconds ,4.35,,1 days 7 hours 19 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-PTZ1 ( 172.18.0.110 ),SNMP Device,99.27,29 days 18 hours 44 minutes 37 seconds ,0.73,,0 days 5 hours 15 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX2 ( 172.18.1.109 ),SNMP Device,96.8,29 days 0 hours 57 minutes 35 seconds ,3.2,,0 days 23 hours 2 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_Corridor ( 172.16.5.125 ),SNMP Device,79.72,23 days 21 hours 59 minutes 2 seconds ,20.28,,6 days 2 hours 0 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GB-PTZ1 ( 172.18.0.138 ),SNMP Device,99.9,29 days 23 hours 16 minutes 47 seconds ,0.1,,0 days 0 hours 43 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-FIX2 ( 172.18.1.149 ),SNMP Device,99.29,29 days 18 hours 53 minutes 16 seconds ,0.71,,0 days 5 hours 6 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-PC-PTZ1 ( 172.18.0.135 ),SNMP Device,98.29,29 days 11 hours 41 minutes 16 seconds ,1.71,,0 days 12 hours 18 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX4 ( 172.18.1.155 ),SNMP Device,99.66,29 days 21 hours 33 minutes 6 seconds ,0.34,,0 days 2 hours 26 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-PTZ1 ( 172.18.0.119 ),SNMP Device,98.95,29 days 16 hours 26 minutes 23 seconds ,1.05,,0 days 7 hours 33 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX4 ( 172.18.1.163 ),SNMP Device,97.25,29 days 4 hours 11 minutes 59 seconds ,2.75,,0 days 19 hours 48 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-FIX2 ( 172.18.1.121 ),SNMP Device,97.07,29 days 2 hours 54 minutes 14 seconds ,2.93,,0 days 21 hours 5 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX2 ( 172.18.1.226 ),SNMP Device,98.98,29 days 16 hours 39 minutes 21 seconds ,1.02,,0 days 7 hours 20 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-FIX1 ( 172.18.1.211 ),SNMP Device,99.83,29 days 22 hours 46 minutes 33 seconds ,0.17,,0 days 1 hours 13 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CO-PTZ1 ( 172.18.0.137 ),SNMP Device,98.59,29 days 13 hours 50 minutes 52 seconds ,1.41,,0 days 10 hours 9 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX3 ( 172.18.1.114 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_City_ControlRoom1 ( 172.16.5.113 ),SNMP Device,81.6,24 days 11 hours 31 minutes 11 seconds ,18.4,,5 days 12 hours 28 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-FIX1 ( 172.18.1.239 ),SNMP Device,87.05,26 days 2 hours 45 minutes 35 seconds ,12.95,,3 days 21 hours 14 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-PTZ1 ( 172.18.0.116 ),SNMP Device,97.17,29 days 3 hours 37 minutes 26 seconds ,2.83,,0 days 20 hours 22 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-PC-FIX2 ( 172.18.1.228 ),SNMP Device,98.28,29 days 11 hours 36 minutes 57 seconds ,1.72,,0 days 12 hours 23 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX1 ( 172.18.1.124 ),SNMP Device,99.4,29 days 19 hours 40 minutes 47 seconds ,0.6,,0 days 4 hours 19 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-PTZ1 ( 172.18.0.106 ),SNMP Device,97.11,29 days 3 hours 11 minutes 30 seconds ,2.89,,0 days 20 hours 48 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-FIX4 ( 172.18.1.130 ),SNMP Device,96.08,28 days 19 hours 46 minutes 33 seconds ,3.92,,1 days 4 hours 13 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-PTZ1 ( 172.18.0.117 ),SNMP Device,98.4,29 days 12 hours 28 minutes 47 seconds ,1.6,,0 days 11 hours 31 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RNC-FIX1 ( 172.18.1.217 ),SNMP Device,99.64,29 days 21 hours 24 minutes 28 seconds ,0.36,,0 days 2 hours 35 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MGPC-FIX4 ( 172.18.1.144 ),SNMP Device,58.25,17 days 11 hours 23 minutes 59 seconds ,6.95,,2 days 2 hours 2 minutes 24 seconds ,34.8,10 days 10 hours 33 minutes 36 seconds 
