Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-GNC-RLVD-EC4 ( 172.22.2.123 ),Ping,99.38,30 days 19 hours 14 minutes 59 seconds ,0.62,,0 days 4 hours 36 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC1 ( 172.22.2.175 ),Ping,97.64,30 days 6 hours 18 minutes 23 seconds ,2.36,,0 days 17 hours 33 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC3 ( 172.22.2.157 ),Ping,99.88,30 days 22 hours 56 minutes 59 seconds ,0.12,,0 days 0 hours 53 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC2 ( 172.22.2.156 ),Ping,99.89,30 days 23 hours 2 minutes 35 seconds ,0.11,,0 days 0 hours 49 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC1 ( 172.22.2.101 ),Ping,15.92,4 days 22 hours 25 minutes 58 seconds ,1.77,,0 days 13 hours 10 minutes 3 seconds ,82.31,25 days 12 hours 19 minutes 27 seconds 
BSCL-SC-RLVD-EC4 ( 172.22.2.146 ),Ping,96.61,29 days 22 hours 46 minutes 41 seconds ,3.39,,1 days 1 hours 13 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC2 ( 172.22.2.182 ),Ping,40.2,12 days 11 hours 5 minutes 16 seconds ,59.8,,18 days 12 hours 54 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC4 ( 172.22.2.170 ),Ping,99.24,30 days 18 hours 20 minutes 43 seconds ,0.76,,0 days 5 hours 39 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC1 ( 172.22.2.109 ),Ping,99.43,30 days 19 hours 45 minutes 32 seconds ,0.57,,0 days 4 hours 14 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC2 ( 172.22.2.136 ),Ping,98.91,30 days 15 hours 45 minutes 4 seconds ,1.09,,0 days 8 hours 6 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
