Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,76.97,,,
Maintenance (%),,,,,19.38,,,
Down (%),,,,,3.64,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-RLY-FIX3 ( 172.18.1.246 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_WarRoom ( 172.16.5.115 ),SNMP Device,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX3 ( 172.18.1.140 ),SNMP Device,99.68,30 days 21 hours 37 minutes 8 seconds ,0.32,,0 days 2 hours 22 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-FIX2 ( 172.18.1.182 ),SNMP Device,99.87,30 days 23 hours 1 minutes 57 seconds ,0.13,,0 days 0 hours 58 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX3 ( 172.18.1.166 ),SNMP Device,97.71,30 days 6 hours 57 minutes 44 seconds ,2.29,,0 days 17 hours 2 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX1 ( 172.18.1.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-CMD-FIX3 ( 172.18.1.118 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-TBAC-FIX2 ( 172.18.1.219 ),SNMP Device,99.72,30 days 21 hours 55 minutes 0 seconds ,0.28,,0 days 2 hours 5 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX3 ( 172.18.1.136 ),SNMP Device,58.22,18 days 1 hours 9 minutes 24 seconds ,41.78,,12 days 22 hours 50 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-PTZ1 ( 172.18.0.105 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-VRP-FIX3 ( 172.18.1.183 ),SNMP Device,99.87,30 days 23 hours 1 minutes 57 seconds ,0.13,,0 days 0 hours 58 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX4 ( 172.18.1.115 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ST-FIX2 ( 172.18.1.204 ),SNMP Device,98.14,30 days 10 hours 9 minutes 41 seconds ,1.86,,0 days 13 hours 50 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX1 ( 172.18.1.138 ),SNMP Device,99.7,30 days 21 hours 46 minutes 4 seconds ,0.3,,0 days 2 hours 13 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBAC-PTZ1 ( 172.18.0.132 ),SNMP Device,99.74,30 days 22 hours 3 minutes 55 seconds ,0.26,,0 days 1 hours 56 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-PTZ1 ( 172.18.0.141 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-TWC-FIX3 ( 172.18.1.179 ),SNMP Device,97.51,30 days 5 hours 28 minutes 27 seconds ,2.49,,0 days 18 hours 31 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX2 ( 172.18.1.125 ),SNMP Device,99.84,30 days 22 hours 48 minutes 34 seconds ,0.16,,0 days 1 hours 11 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX3 ( 172.18.1.162 ),SNMP Device,96.36,29 days 20 hours 55 minutes 5 seconds ,3.64,,1 days 3 hours 4 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-PTZ1 ( 172.18.0.123 ),SNMP Device,99.69,30 days 21 hours 41 minutes 36 seconds ,0.31,,0 days 2 hours 18 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX4 ( 172.18.1.206 ),SNMP Device,99.95,30 days 23 hours 37 minutes 40 seconds ,0.05,,0 days 0 hours 22 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX3 ( 172.18.1.171 ),SNMP Device,96.57,29 days 22 hours 28 minutes 50 seconds ,3.43,,1 days 1 hours 31 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX2 ( 172.18.1.153 ),SNMP Device,99.6,30 days 21 hours 1 minutes 26 seconds ,0.4,,0 days 2 hours 58 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX1 ( 172.18.1.225 ),SNMP Device,92.63,28 days 17 hours 10 minutes 1 seconds ,7.37,,2 days 6 hours 49 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-FIX1 ( 172.18.1.195 ),SNMP Device,99.27,30 days 18 hours 34 minutes 7 seconds ,0.73,,0 days 5 hours 25 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-FIX3 ( 172.18.1.193 ),SNMP Device,99.77,30 days 22 hours 17 minutes 19 seconds ,0.23,,0 days 1 hours 42 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-PTZ1 ( 172.18.0.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
172.16.5.122,SNMP Device,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-FIX3 ( 172.18.1.209 ),SNMP Device,26.89,8 days 8 hours 3 minutes 41 seconds ,73.11,,22 days 15 hours 56 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BCP - CCTV ( 172.25.0.21 ),SNMP Device,97.02,30 days 1 hours 49 minutes 43 seconds ,2.98,,0 days 22 hours 10 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_DataCenter ( 172.16.5.121 ),SNMP Device,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSC-ICCC-FF_ Corridor_ Upside_ Reception_ Desk ( 172.16.5.117 ),SNMP Device,99.82,30 days 22 hours 39 minutes 38 seconds ,0.18,,0 days 1 hours 20 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX1 ( 172.18.1.134 ),SNMP Device,97.02,30 days 1 hours 49 minutes 43 seconds ,2.98,,0 days 22 hours 10 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-Basement_Rempup ( 172.16.5.129 ),SNMP Device,99.98,30 days 23 hours 51 minutes 3 seconds ,0.02,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
