Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Aug  2024 12:00:00 AM To 14 Sep  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,72.83,,,
Maintenance (%),,,,,22.28,,,
Down (%),,,,,4.89,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Aug  2024 12:00:00 AM To 14 Sep  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-RLY-PTZ1 ( 172.18.0.141 ),SNMP Device,17.47,5 days 9 hours 58 minutes 36 seconds ,6.33,,1 days 23 hours 5 minutes 43 seconds ,76.2,23 days 14 hours 55 minutes 40 seconds 
BSCL-TWC-FIX3 ( 172.18.1.179 ),SNMP Device,99.33,30 days 19 hours 0 minutes 54 seconds ,0.67,,0 days 4 hours 59 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX2 ( 172.18.1.125 ),SNMP Device,99.46,30 days 19 hours 58 minutes 56 seconds ,0.54,,0 days 4 hours 1 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX3 ( 172.18.1.162 ),SNMP Device,97.32,30 days 4 hours 3 minutes 38 seconds ,2.68,,0 days 19 hours 56 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-PTZ1 ( 172.18.0.123 ),SNMP Device,97.93,30 days 8 hours 35 minutes 56 seconds ,2.07,,0 days 15 hours 24 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX4 ( 172.18.1.206 ),SNMP Device,99.97,30 days 23 hours 46 minutes 36 seconds ,0.03,,0 days 0 hours 13 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX3 ( 172.18.1.171 ),SNMP Device,99.94,30 days 23 hours 33 minutes 12 seconds ,0.06,,0 days 0 hours 26 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX2 ( 172.18.1.153 ),SNMP Device,98.47,30 days 12 hours 37 minutes 0 seconds ,1.53,,0 days 11 hours 23 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX1 ( 172.18.1.225 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-RGC-FIX1 ( 172.18.1.195 ),SNMP Device,90.91,28 days 4 hours 22 minutes 13 seconds ,9.09,,2 days 19 hours 37 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-FIX3 ( 172.18.1.193 ),SNMP Device,98.36,30 days 11 hours 47 minutes 53 seconds ,1.64,,0 days 12 hours 12 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-PTZ1 ( 172.18.0.112 ),SNMP Device,99.7,30 days 21 hours 46 minutes 4 seconds ,0.3,,0 days 2 hours 13 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-FIX3 ( 172.18.1.209 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BCP - CCTV ( 172.25.0.21 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_DataCenter ( 172.16.5.121 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSC-ICCC-FF_ Corridor_ Upside_ Reception_ Desk ( 172.16.5.117 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX1 ( 172.18.1.134 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-Basement_Rempup ( 172.16.5.129 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-PTZ1 ( 172.18.0.114 ),SNMP Device,98.47,30 days 12 hours 37 minutes 0 seconds ,1.53,,0 days 11 hours 23 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX3 ( 172.18.1.175 ),SNMP Device,94.67,29 days 8 hours 20 minutes 40 seconds ,5.33,,1 days 15 hours 39 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-FIX1 ( 172.18.1.188 ),SNMP Device,97.9,30 days 8 hours 22 minutes 33 seconds ,2.1,,0 days 15 hours 37 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-FIX2 ( 172.18.1.178 ),SNMP Device,99.34,30 days 19 hours 5 minutes 22 seconds ,0.66,,0 days 4 hours 54 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX4 ( 172.18.1.172 ),SNMP Device,99.94,30 days 23 hours 33 minutes 12 seconds ,0.06,,0 days 0 hours 26 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-FIX2 ( 172.18.1.117 ),SNMP Device,99.37,30 days 19 hours 18 minutes 45 seconds ,0.63,,0 days 4 hours 41 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-PTZ1 ( 172.18.0.128 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX2 ( 172.18.1.232 ),SNMP Device,89.68,27 days 19 hours 13 minutes 8 seconds ,10.32,,3 days 4 hours 46 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX4 ( 172.18.1.176 ),SNMP Device,94.64,29 days 8 hours 7 minutes 17 seconds ,5.36,,1 days 15 hours 52 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX4 ( 172.18.1.202 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-BNC-FIX4 ( 172.18.1.214 ),SNMP Device,98.14,30 days 10 hours 9 minutes 41 seconds ,1.86,,0 days 13 hours 50 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-PTZ1 ( 172.18.0.118 ),SNMP Device,99.93,30 days 23 hours 28 minutes 44 seconds ,0.07,,0 days 0 hours 31 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-PTZ1 ( 172.18.0.107 ),SNMP Device,99.41,30 days 19 hours 36 minutes 37 seconds ,0.59,,0 days 4 hours 23 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX1 ( 172.18.1.244 ),SNMP Device,23.61,7 days 7 hours 39 minutes 30 seconds ,0.19,,0 days 1 hours 24 minutes 49 seconds ,76.2,23 days 14 hours 55 minutes 40 seconds 
BSCL-ICCC-Basement_Rameup2 ( 172.16.5.132 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX3 ( 172.18.1.201 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_TechSupportRoom ( 172.16.5.116 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX1 ( 172.18.1.108 ),SNMP Device,98.5,30 days 12 hours 50 minutes 23 seconds ,1.5,,0 days 11 hours 9 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX1 ( 172.18.1.164 ),SNMP Device,78.92,24 days 11 hours 9 minutes 53 seconds ,21.08,,6 days 12 hours 50 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX2 ( 172.18.1.165 ),SNMP Device,79.88,24 days 18 hours 18 minutes 25 seconds ,20.12,,6 days 5 hours 41 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BC-FIX3 ( 172.18.1.107 ),SNMP Device,99.96,30 days 23 hours 42 minutes 8 seconds ,0.04,,0 days 0 hours 17 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX2 ( 172.18.1.174 ),SNMP Device,94.7,29 days 8 hours 34 minutes 4 seconds ,5.3,,1 days 15 hours 25 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-PTZ1 ( 172.18.0.103 ),SNMP Device,98.52,30 days 12 hours 59 minutes 19 seconds ,1.48,,0 days 11 hours 0 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-FIX1 ( 172.18.1.145 ),SNMP Device,99.69,30 days 21 hours 41 minutes 36 seconds ,0.31,,0 days 2 hours 18 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
