Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jun  2024 12:00:00 AM To 14 Jul  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-TBC-ATCS-VDC1 ( 172.19.1.176 ),Ping,99.86,29 days 22 hours 56 minutes 7 seconds ,0.14,,0 days 1 hours 0 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC1 ( 172.19.1.165 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 35 seconds 
BSCL-MMC-ATCS-VDC1 ( 172.19.1.126 ),Ping,97.2,29 days 3 hours 45 minutes 57 seconds ,2.8,,0 days 20 hours 9 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC4 ( 172.19.1.175 ),Ping,92.75,27 days 19 hours 47 minutes 59 seconds ,7.25,,2 days 4 hours 12 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC5 ( 172.19.1.149 ),Ping,98.03,29 days 9 hours 45 minutes 27 seconds ,1.97,,0 days 14 hours 10 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC2 ( 172.19.1.159 ),Ping,98.25,29 days 11 hours 20 minutes 41 seconds ,1.75,,0 days 12 hours 35 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-ATCS-VDC3 ( 172.19.1.128 ),Ping,97.15,29 days 3 hours 25 minutes 29 seconds ,2.85,,0 days 20 hours 31 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC4 ( 172.19.1.132 ),Ping,88.29,26 days 11 hours 37 minutes 25 seconds ,11.71,,3 days 12 hours 18 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC1 ( 172.19.1.133 ),Ping,87.54,26 days 6 hours 17 minutes 16 seconds ,12.46,,3 days 17 hours 42 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC3 ( 172.19.1.139 ),Ping,93.38,28 days 0 hours 15 minutes 54 seconds ,6.62,,1 days 23 hours 39 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC4 ( 172.19.1.136 ),Ping,95,28 days 11 hours 55 minutes 50 seconds ,5,,1 days 11 hours 59 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC4 ( 172.19.1.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-NC-ATCS-VDC4 ( 172.19.1.144 ),Ping,98.19,29 days 10 hours 53 minutes 36 seconds ,1.81,,0 days 13 hours 1 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC2 ( 172.19.1.138 ),Ping,25.36,7 days 14 hours 33 minutes 5 seconds ,74.64,,22 days 9 hours 17 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC2 ( 172.19.1.155 ),Ping,93.95,28 days 4 hours 22 minutes 6 seconds ,6.05,,1 days 19 hours 33 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,97.49,29 days 5 hours 52 minutes 21 seconds ,2.51,,0 days 18 hours 4 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 50 minutes 14 seconds 
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,98.21,29 days 11 hours 3 minutes 22 seconds ,1.79,,0 days 12 hours 53 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC4 ( 172.19.1.113 ),Ping,97.7,29 days 7 hours 16 minutes 51 seconds ,2.3,,0 days 16 hours 33 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC1 ( 172.19.1.162 ),Ping,97.66,29 days 6 hours 59 minutes 34 seconds ,2.34,,0 days 16 hours 50 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC2 ( 172.19.1.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 50 minutes 14 seconds 
BSCL-RGC-ATCS-VDC3 ( 172.19.1.174 ),Ping,92.18,27 days 15 hours 37 minutes 32 seconds ,7.82,,2 days 8 hours 17 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC4 ( 172.19.1.140 ),Ping,93.43,28 days 0 hours 37 minutes 40 seconds ,6.57,,1 days 23 hours 17 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC1 ( 172.19.1.169 ),Ping,97.87,29 days 8 hours 36 minutes 32 seconds ,2.13,,0 days 15 hours 20 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC2 ( 172.19.1.173 ),Ping,92.81,27 days 20 hours 9 minutes 51 seconds ,7.19,,2 days 3 hours 45 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC4 ( 172.19.1.157 ),Ping,89.65,26 days 21 hours 20 minutes 2 seconds ,10.35,,3 days 2 hours 30 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC2 ( 172.19.1.130 ),Ping,92.05,27 days 14 hours 36 minutes 36 seconds ,7.95,,2 days 9 hours 13 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC2 ( 172.19.1.177 ),Ping,99.63,29 days 21 hours 15 minutes 36 seconds ,0.37,,0 days 2 hours 39 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,99.85,29 days 22 hours 50 minutes 49 seconds ,0.15,,0 days 1 hours 4 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 35 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,92.13,27 days 15 hours 20 minutes 9 seconds ,7.87,,2 days 8 hours 39 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,92.76,27 days 19 hours 43 minutes 15 seconds ,7.24,,2 days 4 hours 6 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 28 seconds 
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jun  2024 12:00:00 AM To 14 Jul  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,73.75,,,
Maintenance (%),,,,,20.48,,,
Down (%),,,,,5.77,,,
