Report Name : WORK STATION,,,,,,,,
Name : WORKSTATION,,,,,,,,
Time Span: From 15 Aug  2024 12:00:00 AM To 14 Sep  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,99.92,,,
Down (%),,,,,0.08,,,
Name : WORKSTATION,,,,,,,,
Time Span: From 15 Aug  2024 12:00:00 AM To 14 Sep  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-ICCC-OPERATORPC2 ( 172.16.5.12 ),Ping,99.63,30 days 21 hours 14 minutes 49 seconds ,0.37,,0 days 2 hours 45 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC1 ( 172.16.5.11 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC5 ( 172.16.5.15 ),Ping,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BCP-WORKSTATION1 ( 172.25.0.11 ),Ping,100,30 days 23 hours 55 minutes 2 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC13 ( 172.16.5.23 ),Ping,100,30 days 23 hours 55 minutes 32 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC25 ( OperatorPC25.bscl.itms.local - 172.16.5.35 ),Ping,100,30 days 23 hours 55 minutes 32 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC17 ( 172.16.5.27 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC33 ( 172.16.5.43 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC31 ( 172.16.5.31 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-OPERATORPC30 ( 172.16.5.40 ),Ping,99.66,30 days 21 hours 20 minutes 50 seconds ,0.34,,0 days 2 hours 31 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
