Report Name : VIDEO WALL,,,,,,,,
Name : VIDEO WALL ,,,,,,,,
Time Span: From 15 May  2024 12:00:00 AM To 14 Jun  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
ICCC Vediowall (172.16.5.49) ( 172.16.5.49 ),Ping,99.99,30 days 23 hours 50 minutes 56 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BCP-Videowall (172.25.0.172) ( 172.25.0.171 ),Ping,98.63,30 days 13 hours 48 minutes 25 seconds ,1.37,,0 days 10 hours 11 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : VIDEO WALL ,,,,,,,,
Time Span: From 15 May  2024 12:00:00 AM To 14 Jun  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,99.31,,,
Down (%),,,,,0.69,,,
