Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Jun  2024 12:00:00 AM To 14 Jul  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.69,,,
Maintenance (%),,,,,16.42,,,
Down (%),,,,,4.9,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Jun  2024 12:00:00 AM To 14 Jul  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-SC-RLVD-ANPR3 ( 172.22.0.145 ),Ping,99.8,29 days 22 hours 33 minutes 35 seconds ,0.2,,0 days 1 hours 26 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-WWD-ANPR1 ( 172.22.3.115 ),Ping,99.77,29 days 22 hours 16 minutes 5 seconds ,0.23,,0 days 1 hours 39 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR3 ( 172.22.0.207 ),Ping,99.78,29 days 22 hours 15 minutes 12 seconds ,0.22,,0 days 1 hours 35 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR8 ( 172.22.0.126 ),Ping,88.1,26 days 10 hours 15 minutes 20 seconds ,11.9,,3 days 13 hours 40 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR2 ( 172.22.0.104 ),Ping,87.28,26 days 4 hours 21 minutes 59 seconds ,12.72,,3 days 19 hours 34 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR4 ( 172.22.0.162 ),Ping,98.24,29 days 11 hours 16 minutes 19 seconds ,1.76,,0 days 12 hours 40 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR5 ( 172.22.0.131 ),Ping,98.32,29 days 11 hours 50 minutes 53 seconds ,1.68,,0 days 12 hours 5 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR8 ( 172.22.0.204 ),Ping,92.92,27 days 20 hours 58 minutes 16 seconds ,7.08,,2 days 2 hours 58 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR2 ( 172.22.0.160 ),Ping,98.25,29 days 11 hours 19 minutes 30 seconds ,1.75,,0 days 12 hours 35 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR4 ( 172.22.0.208 ),Ping,99.8,29 days 22 hours 29 minutes 2 seconds ,0.2,,0 days 1 hours 26 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR3 ( 172.22.0.215 ),Ping,91.98,27 days 14 hours 11 minutes 9 seconds ,8.02,,2 days 9 hours 44 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR5 ( 172.22.0.235 ),Ping,96.6,28 days 23 hours 27 minutes 54 seconds ,3.4,,1 days 0 hours 28 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR3 ( 172.22.0.68 ),Ping,93.45,28 days 0 hours 50 minutes 23 seconds ,6.55,,1 days 23 hours 9 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR7 ( 172.22.0.56 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 50 minutes 14 seconds 
BSCL-GNCS-SVD-ANPR4 ( 172.22.0.246 ),Ping,98.24,29 days 11 hours 10 minutes 4 seconds ,1.76,,0 days 12 hours 40 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR7 ( 172.22.0.64 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 38 seconds 
BSCL-CMD-RLVD-ANPR8 ( 172.22.0.74 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 35 seconds 
BSCL-MMT-RLVD-ANPR1 ( 172.22.0.183 ),Ping,97.78,29 days 8 hours 0 minutes 57 seconds ,2.22,,0 days 15 hours 59 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR5 ( 172.22.0.171 ),Ping,97.64,29 days 6 hours 56 minutes 0 seconds ,2.36,,0 days 16 hours 59 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR4 ( 172.22.0.86 ),Ping,99.13,29 days 17 hours 39 minutes 38 seconds ,0.87,,0 days 6 hours 15 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR4 ( 172.22.0.92 ),Ping,96.85,29 days 1 hours 14 minutes 46 seconds ,3.15,,0 days 22 hours 40 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR2 ( 172.22.0.190 ),Ping,96.77,29 days 0 hours 41 minutes 20 seconds ,3.23,,0 days 23 hours 15 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR1 ( 172.22.0.111 ),Ping,92.94,27 days 21 hours 10 minutes 4 seconds ,7.06,,2 days 2 hours 49 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR8 ( 172.22.0.196 ),Ping,96.98,29 days 2 hours 12 minutes 3 seconds ,3.02,,0 days 21 hours 44 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR4 ( 172.22.0.70 ),Ping,97.49,29 days 5 hours 51 minutes 24 seconds ,2.51,,0 days 18 hours 4 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR2 ( 172.22.0.206 ),Ping,99.8,29 days 22 hours 29 minutes 2 seconds ,0.2,,0 days 1 hours 26 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR6 ( 172.22.0.236 ),Ping,96.55,28 days 23 hours 9 minutes 35 seconds ,3.45,,1 days 0 hours 50 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR5 ( 172.22.0.187 ),Ping,97.79,29 days 8 hours 0 minutes 48 seconds ,2.21,,0 days 15 hours 54 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-WWD-ANPR1 ( 172.22.3.102 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-HC-RLVD-ANPR5 ( 172.22.0.62 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 28 seconds 
BSCL-BNC-RLVD-ANPR8 ( 172.22.0.220 ),Ping,92.91,27 days 20 hours 52 minutes 52 seconds ,7.09,,2 days 3 hours 2 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR6 ( 172.22.0.218 ),Ping,90.39,27 days 2 hours 44 minutes 4 seconds ,9.61,,2 days 21 hours 11 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR4 ( 172.22.0.176 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 38 seconds 
BSCL-OBS-RLVD-ANPR7 ( 172.22.0.141 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 38 seconds 
BSCL-TWC-RLVD-ANPR3 ( 172.22.0.161 ),Ping,98.23,29 days 11 hours 5 minutes 45 seconds ,1.77,,0 days 12 hours 44 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
 BSCL-OBS-RLVD-ANPR9 ( 172.22.0.247 ),Ping,99.77,29 days 22 hours 20 minutes 37 seconds ,0.23,,0 days 1 hours 39 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR4 ( 172.22.0.216 ),Ping,92.9,27 days 20 hours 48 minutes 33 seconds ,7.1,,2 days 3 hours 6 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-SVD-ANPR3 ( 172.22.0.223 ),Ping,98.33,29 days 11 hours 54 minutes 3 seconds ,1.67,,0 days 12 hours 1 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR7 ( 172.22.0.95 ),Ping,97.41,29 days 5 hours 17 minutes 48 seconds ,2.59,,0 days 18 hours 38 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR1 ( 172.22.0.159 ),Ping,98.22,29 days 11 hours 1 minutes 26 seconds ,1.78,,0 days 12 hours 48 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR2 ( 172.22.0.152 ),Ping,94.08,28 days 5 hours 13 minutes 22 seconds ,5.92,,1 days 18 hours 36 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR1 ( 172.22.0.97 ),Ping,97.15,29 days 3 hours 24 minutes 33 seconds ,2.85,,0 days 20 hours 31 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR8 ( 172.22.0.134 ),Ping,98.33,29 days 11 hours 54 minutes 3 seconds ,1.67,,0 days 12 hours 1 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR6 ( 172.22.0.72 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 38 seconds 
BSCL-DNC-RLVD-ANPR6 ( 172.22.0.80 ),Ping,97.45,29 days 5 hours 33 minutes 56 seconds ,2.55,,0 days 18 hours 21 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR4 ( 172.22.0.130 ),Ping,98.34,29 days 11 hours 58 minutes 34 seconds ,1.66,,0 days 11 hours 57 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-ANPR8 ( 172.22.0.82 ),Ping,96.68,29 days 0 hours 5 minutes 45 seconds ,3.32,,0 days 23 hours 54 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR5 ( 172.22.0.87 ),Ping,99.16,29 days 17 hours 57 minutes 6 seconds ,0.84,,0 days 6 hours 2 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR6 ( 172.22.0.88 ),Ping,99.13,29 days 17 hours 39 minutes 49 seconds ,0.87,,0 days 6 hours 15 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR5 ( 172.22.0.93 ),Ping,97.41,29 days 5 hours 17 minutes 48 seconds ,2.59,,0 days 18 hours 38 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR2 ( 172.22.0.67 ),Ping,97.64,29 days 6 hours 56 minutes 12 seconds ,2.36,,0 days 16 hours 59 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR5 ( 172.22.0.139 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 28 seconds 
 BSCL-OBS-RLVD-ANPR10 ( 172.22.0.248 ),Ping,99.83,29 days 22 hours 41 minutes 59 seconds ,0.17,,0 days 1 hours 13 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR3 ( 172.22.0.121 ),Ping,92.74,27 days 19 hours 39 minutes 26 seconds ,7.26,,2 days 4 hours 15 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR5 ( 172.22.0.54 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 28 seconds 
BSCL-MDC-RLVD-ANPR8 ( 172.22.0.118 ),Ping,82.91,24 days 20 hours 49 minutes 1 seconds ,17.09,,5 days 3 hours 1 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR3 ( 172.22.0.52 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
