Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-ATCS-VDC4 ( 172.19.1.168 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 51 minutes 42 seconds 
BSCL-HC-ATCS-VDC3 ( 172.19.1.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 51 minutes 42 seconds 
BSCL-MDC-ATCS-VDC3 ( 172.19.1.135 ),Ping,99.63,30 days 21 hours 11 minutes 1 seconds ,0.37,,0 days 2 hours 45 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC1 ( 172.19.1.137 ),Ping,98.9,30 days 15 hours 40 minutes 44 seconds ,1.1,,0 days 8 hours 10 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC3 ( 172.19.1.171 ),Ping,99.63,30 days 21 hours 11 minutes 1 seconds ,0.37,,0 days 2 hours 45 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC4 ( 172.19.1.117 ),Ping,96.31,29 days 20 hours 28 minutes 9 seconds ,3.69,,1 days 3 hours 27 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC3 ( 172.19.1.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 51 minutes 42 seconds 
BSCL-MPC-ATCS-VDC3 ( 172.19.1.131 ),Ping,99.18,30 days 17 hours 45 minutes 43 seconds ,0.82,,0 days 6 hours 5 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC3 ( 172.19.1.160 ),Ping,97.51,30 days 5 hours 24 minutes 5 seconds ,2.49,,0 days 18 hours 31 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC1 ( 172.19.1.122 ),Ping,95.56,29 days 14 hours 57 minutes 58 seconds ,4.44,,1 days 9 hours 2 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC2 ( 172.19.1.111 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 13 seconds 
BSCL-FRC-ATCS-VDC1 ( 172.19.1.154 ),Ping,98.13,30 days 10 hours 5 minutes 13 seconds ,1.87,,0 days 13 hours 54 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC1 ( 172.19.1.150 ),Ping,95.96,29 days 17 hours 53 minutes 12 seconds ,4.04,,1 days 6 hours 3 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC3 ( 172.19.1.178 ),Ping,99.81,30 days 22 hours 26 minutes 54 seconds ,0.19,,0 days 1 hours 24 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC2 ( 172.19.1.163 ),Ping,99.8,30 days 22 hours 22 minutes 26 seconds ,0.2,,0 days 1 hours 29 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC2 ( 172.19.1.115 ),Ping,96.3,29 days 20 hours 23 minutes 31 seconds ,3.7,,1 days 3 hours 31 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC1 ( 172.19.1.145 ),Ping,77.8,24 days 2 hours 42 minutes 50 seconds ,22.2,,6 days 21 hours 8 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC3 ( 172.19.1.164 ),Ping,99.87,30 days 22 hours 53 minutes 41 seconds ,0.13,,0 days 0 hours 58 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC2 ( 172.19.1.146 ),Ping,77.57,24 days 1 hours 4 minutes 33 seconds ,22.43,,6 days 22 hours 51 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-ATCS-VDC1 ( 172.19.1.118 ),Ping,99.83,30 days 22 hours 35 minutes 50 seconds ,0.17,,0 days 1 hours 15 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
