Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jul  2024 12:00:00 AM To 14 Aug  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-ATCS-VDC4 ( 172.19.1.168 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 19 seconds 
BSCL-HC-ATCS-VDC3 ( 172.19.1.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MDC-ATCS-VDC3 ( 172.19.1.135 ),Ping,97.6,30 days 6 hours 3 minutes 57 seconds ,2.39,,0 days 17 hours 46 minutes 47 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-MC-ATCS-VDC1 ( 172.19.1.137 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,30 days 23 hours 52 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC3 ( 172.19.1.171 ),Ping,64.39,19 days 23 hours 3 minutes 41 seconds ,35.61,,11 days 0 hours 56 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC4 ( 172.19.1.117 ),Ping,40.44,12 days 12 hours 49 minutes 23 seconds ,59.56,,18 days 11 hours 3 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC3 ( 172.19.1.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 19 seconds 
BSCL-MPC-ATCS-VDC3 ( 172.19.1.131 ),Ping,59.94,18 days 13 hours 57 minutes 12 seconds ,40.06,,12 days 10 hours 2 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC3 ( 172.19.1.160 ),Ping,99.9,30 days 23 hours 10 minutes 34 seconds ,0.1,,0 days 0 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC1 ( 172.19.1.122 ),Ping,99.28,30 days 18 hours 30 minutes 59 seconds ,0.72,,0 days 5 hours 21 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC2 ( 172.19.1.111 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 19 seconds 
BSCL-FRC-ATCS-VDC1 ( 172.19.1.154 ),Ping,94.9,29 days 9 hours 58 minutes 48 seconds ,5.1,,1 days 13 hours 56 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC1 ( 172.19.1.150 ),Ping,98.99,30 days 16 hours 21 minutes 33 seconds ,1.01,,0 days 7 hours 30 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC3 ( 172.19.1.178 ),Ping,100,30 days 23 hours 52 minutes 20 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC2 ( 172.19.1.163 ),Ping,66.04,20 days 11 hours 17 minutes 5 seconds ,33.96,,10 days 12 hours 38 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC2 ( 172.19.1.115 ),Ping,59.58,18 days 11 hours 12 minutes 3 seconds ,40.42,,12 days 12 hours 40 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC1 ( 172.19.1.145 ),Ping,85.86,26 days 14 hours 43 minutes 47 seconds ,14.14,,4 days 9 hours 11 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC3 ( 172.19.1.164 ),Ping,94.48,29 days 6 hours 55 minutes 52 seconds ,5.52,,1 days 17 hours 4 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC2 ( 172.19.1.146 ),Ping,24.97,7 days 17 hours 46 minutes 36 seconds ,75.03,,23 days 6 hours 13 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-ATCS-VDC1 ( 172.19.1.118 ),Ping,98.91,30 days 15 hours 53 minutes 25 seconds ,1.09,,0 days 8 hours 6 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC1 ( 172.19.1.129 ),Ping,44.25,13 days 17 hours 9 minutes 53 seconds ,55.75,,17 days 6 hours 42 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-ATCS-VDC1 ( 172.19.1.184 ),Ping,96.9,30 days 0 hours 48 minutes 44 seconds ,3.1,,0 days 23 hours 3 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC1 ( 172.19.1.176 ),Ping,100,30 days 23 hours 52 minutes 20 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC1 ( 172.19.1.165 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MMC-ATCS-VDC1 ( 172.19.1.126 ),Ping,73.82,22 days 21 hours 9 minutes 42 seconds ,26.18,,8 days 2 hours 45 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC4 ( 172.19.1.175 ),Ping,91.89,28 days 11 hours 33 minutes 16 seconds ,8.1,,2 days 12 hours 15 minutes 16 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-OBS-ATCS-VDC5 ( 172.19.1.149 ),Ping,85.84,26 days 14 hours 32 minutes 24 seconds ,14.16,,4 days 9 hours 19 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC2 ( 172.19.1.159 ),Ping,99.9,30 days 23 hours 15 minutes 21 seconds ,0.1,,0 days 0 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-ATCS-VDC3 ( 172.19.1.128 ),Ping,99.26,30 days 18 hours 22 minutes 3 seconds ,0.74,,0 days 5 hours 30 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC4 ( 172.19.1.132 ),Ping,44.26,13 days 17 hours 17 minutes 39 seconds ,55.74,,17 days 6 hours 42 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC1 ( 172.19.1.133 ),Ping,97.8,30 days 7 hours 34 minutes 51 seconds ,2.18,,0 days 16 hours 13 minutes 5 seconds ,0.02,0 days 0 hours 8 minutes 56 seconds 
BSCL-MC-ATCS-VDC3 ( 172.19.1.139 ),Ping,95.5,29 days 14 hours 26 minutes 37 seconds ,4.5,,1 days 9 hours 28 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC4 ( 172.19.1.136 ),Ping,95.45,29 days 14 hours 5 minutes 58 seconds ,4.54,,1 days 9 hours 46 minutes 31 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-HC-ATCS-VDC4 ( 172.19.1.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 19 seconds 
BSCL-NC-ATCS-VDC4 ( 172.19.1.144 ),Ping,99.85,30 days 22 hours 48 minutes 15 seconds ,0.15,,0 days 1 hours 6 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC2 ( 172.19.1.138 ),Ping,41.02,12 days 17 hours 11 minutes 19 seconds ,58.98,,18 days 6 hours 48 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC2 ( 172.19.1.155 ),Ping,94.9,29 days 9 hours 58 minutes 48 seconds ,5.1,,1 days 13 hours 56 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,99.29,30 days 18 hours 35 minutes 27 seconds ,0.71,,0 days 5 hours 16 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,99.83,30 days 22 hours 36 minutes 28 seconds ,0.17,,0 days 1 hours 15 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC4 ( 172.19.1.113 ),Ping,94.47,29 days 6 hours 51 minutes 24 seconds ,5.53,,1 days 17 hours 8 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC1 ( 172.19.1.162 ),Ping,90.92,28 days 4 hours 26 minutes 40 seconds ,9.08,,2 days 19 hours 33 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC2 ( 172.19.1.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-RGC-ATCS-VDC3 ( 172.19.1.174 ),Ping,52.11,16 days 3 hours 39 minutes 24 seconds ,47.88,,14 days 20 hours 11 minutes 20 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-MC-ATCS-VDC4 ( 172.19.1.140 ),Ping,95.49,29 days 14 hours 26 minutes 43 seconds ,4.51,,1 days 9 hours 33 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC1 ( 172.19.1.169 ),Ping,64.4,19 days 23 hours 8 minutes 9 seconds ,35.6,,11 days 0 hours 51 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC2 ( 172.19.1.173 ),Ping,97.39,30 days 4 hours 34 minutes 53 seconds ,2.6,,0 days 19 hours 20 minutes 38 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-FRC-ATCS-VDC4 ( 172.19.1.157 ),Ping,76.77,23 days 19 hours 10 minutes 7 seconds ,23.23,,7 days 4 hours 49 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
