Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-ATCS-VDC4 ( 172.19.1.168 ),Ping,18.52,5 days 13 hours 19 minutes 48 seconds ,42.67,,12 days 19 hours 11 minutes 30 seconds ,38.81,11 days 15 hours 24 minutes 9 seconds 
BSCL-HC-ATCS-VDC3 ( 172.19.1.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-MDC-ATCS-VDC3 ( 172.19.1.135 ),Ping,99.05,29 days 17 hours 5 minutes 7 seconds ,0.95,,0 days 6 hours 50 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC1 ( 172.19.1.137 ),Ping,96.75,29 days 0 hours 33 minutes 3 seconds ,3.25,,0 days 23 hours 23 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC3 ( 172.19.1.171 ),Ping,99.38,29 days 19 hours 32 minutes 9 seconds ,0.62,,0 days 4 hours 27 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC4 ( 172.19.1.117 ),Ping,98.93,29 days 16 hours 14 minutes 14 seconds ,1.07,,0 days 7 hours 42 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC3 ( 172.19.1.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 26 seconds 
BSCL-MPC-ATCS-VDC3 ( 172.19.1.131 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 56 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC3 ( 172.19.1.160 ),Ping,91.71,27 days 12 hours 10 minutes 15 seconds ,8.29,,2 days 11 hours 40 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC1 ( 172.19.1.122 ),Ping,97.67,29 days 7 hours 9 minutes 57 seconds ,2.33,,0 days 16 hours 46 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC2 ( 172.19.1.111 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 29 seconds 
BSCL-FRC-ATCS-VDC1 ( 172.19.1.154 ),Ping,97.3,29 days 4 hours 25 minutes 6 seconds ,2.7,,0 days 19 hours 26 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC1 ( 172.19.1.150 ),Ping,99.19,29 days 18 hours 2 minutes 35 seconds ,0.81,,0 days 5 hours 49 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC3 ( 172.19.1.178 ),Ping,99.81,29 days 22 hours 34 minutes 53 seconds ,0.19,,0 days 1 hours 22 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC2 ( 172.19.1.163 ),Ping,98.73,29 days 14 hours 43 minutes 44 seconds ,1.27,,0 days 9 hours 8 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC2 ( 172.19.1.115 ),Ping,96.48,28 days 22 hours 31 minutes 34 seconds ,3.52,,1 days 1 hours 20 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC1 ( 172.19.1.145 ),Ping,68.31,20 days 11 hours 43 minutes 30 seconds ,31.69,,9 days 12 hours 7 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC3 ( 172.19.1.164 ),Ping,98.75,29 days 14 hours 56 minutes 31 seconds ,1.25,,0 days 8 hours 59 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC2 ( 172.19.1.146 ),Ping,67.28,20 days 4 hours 24 minutes 57 seconds ,32.72,,9 days 19 hours 35 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
