Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,79.95,,,
Maintenance (%),,,,,14.71,,,
Down (%),,,,,5.34,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-HC-RLVD-ANPR1 ( 172.22.0.58 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 55 minutes 33 seconds 
BSCL-GNC-RLVD-ANPR1 ( 172.22.0.89 ),Ping,99.93,12 days 9 hours 17 minutes 29 seconds ,0.07,,0 days 0 hours 12 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR2 ( 172.22.0.232 ),Ping,98.93,12 days 6 hours 18 minutes 59 seconds ,1.07,,0 days 3 hours 11 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR1 ( 172.22.0.213 ),Ping,99.96,13 days 23 hours 47 minutes 15 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR2 ( 172.22.0.51 ),Ping,89.95,11 days 3 hours 38 minutes 19 seconds ,6.02,,0 days 17 hours 54 minutes 43 seconds ,4.03,0 days 11 hours 59 minutes 27 seconds 
BSCL-CMD-RLVD-ANPR5 ( 172.22.0.71 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 56 minutes 33 seconds 
BSCL-OBS-RLVD-ANPR3 ( 172.22.0.137 ),Ping,21.32,2 days 23 hours 36 minutes 11 seconds ,29.56,,4 days 3 hours 16 minutes 38 seconds ,49.12,6 days 20 hours 58 minutes 10 seconds 
BSCL-VRP-RLVD-ANPR2 ( 172.22.0.168 ),Ping,98.69,12 days 5 hours 38 minutes 37 seconds ,1.31,,0 days 3 hours 53 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR3 ( 172.22.0.153 ),Ping,99.61,12 days 8 hours 20 minutes 22 seconds ,0.39,,0 days 1 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR7 ( 172.22.0.109 ),Ping,99.98,13 days 23 hours 55 minutes 57 seconds ,0.02,,0 days 0 hours 4 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR3 ( 172.22.0.175 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 50 minutes 20 seconds 
BSCL-TBC-RLVD-ANPR6 ( 172.22.0.212 ),Ping,99.98,12 days 9 hours 28 minutes 55 seconds ,0.02,,0 days 0 hours 3 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR2 ( 172.22.0.120 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,13 days 23 hours 50 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR5 ( 172.22.0.241 ),Ping,99.04,12 days 6 hours 41 minutes 6 seconds ,0.96,,0 days 2 hours 51 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR5 ( 172.22.0.155 ),Ping,99.63,12 days 8 hours 26 minutes 26 seconds ,0.37,,0 days 1 hours 6 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR2 ( 172.22.0.226 ),Ping,92.67,12 days 23 hours 18 minutes 52 seconds ,7.33,,1 days 0 hours 37 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR2 ( 172.22.0.184 ),Ping,98.51,13 days 18 hours 55 minutes 0 seconds ,1.49,,0 days 5 hours 0 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR7 ( 172.22.0.117 ),Ping,99.95,12 days 9 hours 21 minutes 4 seconds ,0.05,,0 days 0 hours 8 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR1 ( 172.22.0.231 ),Ping,98.97,13 days 20 hours 32 minutes 20 seconds ,1.03,,0 days 3 hours 27 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR3 ( 172.22.0.199 ),Ping,99.59,12 days 8 hours 12 minutes 19 seconds ,0.41,,0 days 1 hours 13 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR5 ( 172.22.0.163 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,41.11,,5 days 18 hours 5 minutes 51 seconds ,58.89,8 days 5 hours 49 minutes 29 seconds 
BSCL-RGC-RLVD-ANPR4 ( 172.22.0.200 ),Ping,99.58,13 days 22 hours 31 minutes 41 seconds ,0.42,,0 days 1 hours 24 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR2 ( 172.22.0.112 ),Ping,99.98,13 days 23 hours 51 minutes 17 seconds ,0.02,,0 days 0 hours 4 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR5 ( 172.22.0.193 ),Ping,63.16,7 days 19 hours 55 minutes 38 seconds ,36.84,,4 days 13 hours 36 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR3 ( 172.22.0.85 ),Ping,99.75,12 days 8 hours 47 minutes 50 seconds ,0.25,,0 days 0 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR8 ( 172.22.0.96 ),Ping,99.9,12 days 9 hours 14 minutes 38 seconds ,0.1,,0 days 0 hours 17 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR8 ( 172.22.0.150 ),Ping,99,13 days 20 hours 34 minutes 46 seconds ,1,,0 days 3 hours 21 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR6 ( 172.22.0.156 ),Ping,99.61,12 days 8 hours 20 minutes 22 seconds ,0.39,,0 days 1 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR7 ( 172.22.0.219 ),Ping,99.91,13 days 23 hours 37 minutes 12 seconds ,0.09,,0 days 0 hours 18 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR3 ( 172.22.0.145 ),Ping,49.49,6 days 22 hours 14 minutes 53 seconds ,50.51,,7 days 1 hours 40 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-WWD-ANPR1 ( 172.22.3.115 ),Ping,99.05,13 days 20 hours 43 minutes 52 seconds ,0.95,,0 days 3 hours 11 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR3 ( 172.22.0.207 ),Ping,99.95,13 days 23 hours 46 minutes 15 seconds ,0.05,,0 days 0 hours 10 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR8 ( 172.22.0.126 ),Ping,99.58,12 days 8 hours 17 minutes 30 seconds ,0.42,,0 days 1 hours 14 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR2 ( 172.22.0.104 ),Ping,99.96,13 days 23 hours 47 minutes 15 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR4 ( 172.22.0.162 ),Ping,72.32,10 days 2 hours 53 minutes 5 seconds ,27.68,,3 days 20 hours 57 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
