Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.43,,,
Maintenance (%),,,,,20.44,,,
Down (%),,,,,1.13,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-FIX3 ( 172.18.1.186 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-FRC-FIX1 ( 172.18.1.173 ),SNMP Device,98.74,28 days 15 hours 13 minutes 48 seconds ,1.26,,0 days 8 hours 46 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-FIX1 ( 172.18.1.181 ),SNMP Device,99.51,28 days 20 hours 35 minutes 22 seconds ,0.49,,0 days 3 hours 24 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-PTZ1 ( 172.18.0.125 ),SNMP Device,99.37,28 days 19 hours 36 minutes 54 seconds ,0.63,,0 days 4 hours 23 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS-FIX2 ( 172.18.1.222 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-VVC-FIX2 ( 172.18.1.185 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-MMT-FIX3 ( 172.18.1.190 ),SNMP Device,99.67,28 days 21 hours 42 minutes 11 seconds ,0.33,,0 days 2 hours 17 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX2 ( 172.18.1.135 ),SNMP Device,99.95,28 days 23 hours 39 minutes 6 seconds ,0.05,,0 days 0 hours 20 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-FIX2 ( 172.18.1.128 ),SNMP Device,98.85,28 days 15 hours 59 minutes 45 seconds ,1.15,,0 days 8 hours 0 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-FIX2 ( 172.18.1.189 ),SNMP Device,99.67,28 days 21 hours 42 minutes 11 seconds ,0.33,,0 days 2 hours 17 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
