Report Name : LPU,,,,,,,,
Name : LPU,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.51,,,
Maintenance (%),,,,,13.75,,,
Down (%),,,,,7.73,,,
Name : LPU,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-BNC-RLVD-LPU2 ( 172.22.1.146 ),Ping,98.66,29 days 14 hours 17 minutes 9 seconds ,1.34,,0 days 9 hours 38 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-LPU2 ( 172.22.1.150 ),Ping,98.39,29 days 12 hours 15 minutes 24 seconds ,1.61,,0 days 11 hours 35 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-LPU2 ( 172.22.1.122 ),Ping,99.19,29 days 18 hours 10 minutes 4 seconds ,0.81,,0 days 5 hours 49 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-LPU2 ( 172.22.1.104 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 50 minutes 46 seconds 
BSCL-RVR-SVD-LPU1 ( 172.22.1.147 ),Ping,99.45,29 days 20 hours 2 minutes 23 seconds ,0.55,,0 days 3 hours 57 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-LPU1 ( 172.22.1.111 ),Ping,99.6,29 days 21 hours 4 minutes 11 seconds ,0.4,,0 days 2 hours 52 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-LPU1 ( 172.22.1.123 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-MN-RLVD-LPU1 ( 172.22.1.149 ),Ping,98.31,29 days 11 hours 42 minutes 29 seconds ,1.69,,0 days 12 hours 9 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-LPU2 ( 172.22.1.130 ),Ping,91.71,27 days 12 hours 11 minutes 10 seconds ,8.29,,2 days 11 hours 40 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-LPU1 ( 172.22.1.101 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 26 seconds 
