Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,82.35,,,
Maintenance (%),,,,,12.87,,,
Down (%),,,,,4.78,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-HC-RLVD-ANPR1 ( 172.22.0.58 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 13 seconds 
BSCL-GNC-RLVD-ANPR1 ( 172.22.0.89 ),Ping,96.38,28 days 21 hours 56 minutes 9 seconds ,3.62,,1 days 2 hours 3 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR2 ( 172.22.0.232 ),Ping,94.44,28 days 7 hours 58 minutes 4 seconds ,5.56,,1 days 16 hours 1 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR1 ( 172.22.0.213 ),Ping,94.42,28 days 7 hours 49 minutes 26 seconds ,5.58,,1 days 16 hours 10 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR2 ( 172.22.0.51 ),Ping,98.59,29 days 13 hours 43 minutes 22 seconds ,1.41,,0 days 10 hours 9 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR5 ( 172.22.0.71 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-OBS-RLVD-ANPR3 ( 172.22.0.137 ),Ping,98.15,29 days 10 hours 35 minutes 54 seconds ,1.85,,0 days 13 hours 19 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR2 ( 172.22.0.168 ),Ping,99.97,29 days 23 hours 47 minutes 2 seconds ,0.03,,0 days 0 hours 12 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR3 ( 172.22.0.153 ),Ping,91.81,27 days 13 hours 1 minutes 54 seconds ,8.19,,2 days 10 hours 58 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR7 ( 172.22.0.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 52 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR3 ( 172.22.0.175 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-TBC-RLVD-ANPR6 ( 172.22.0.212 ),Ping,96.48,28 days 22 hours 31 minutes 50 seconds ,3.52,,1 days 1 hours 20 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR2 ( 172.22.0.120 ),Ping,97.75,29 days 7 hours 43 minutes 7 seconds ,2.25,,0 days 16 hours 11 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR5 ( 172.22.0.241 ),Ping,100,29 days 23 hours 52 minutes 12 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR5 ( 172.22.0.155 ),Ping,91.74,27 days 12 hours 24 minutes 31 seconds ,8.26,,2 days 11 hours 27 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR2 ( 172.22.0.226 ),Ping,95.47,28 days 15 hours 15 minutes 36 seconds ,4.53,,1 days 8 hours 36 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR2 ( 172.22.0.184 ),Ping,99.73,29 days 22 hours 3 minutes 21 seconds ,0.27,,0 days 1 hours 56 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
