Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-BNC-RLVD-EC1 ( 172.22.2.175 ),Ping,94.54,29 days 7 hours 22 minutes 39 seconds ,5.46,,1 days 16 hours 37 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC3 ( 172.22.2.157 ),Ping,99.55,30 days 20 hours 39 minutes 6 seconds ,0.45,,0 days 3 hours 20 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC2 ( 172.22.2.156 ),Ping,99.78,30 days 22 hours 18 minutes 45 seconds ,0.22,,0 days 1 hours 38 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC1 ( 172.22.2.101 ),Ping,78.23,24 days 6 hours 1 minutes 52 seconds ,0.69,,0 days 5 hours 8 minutes 1 seconds ,21.08,6 days 12 hours 50 minutes 7 seconds 
BSCL-SC-RLVD-EC4 ( 172.22.2.146 ),Ping,99.89,30 days 23 hours 6 minutes 50 seconds ,0.11,,0 days 0 hours 49 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC2 ( 172.22.2.182 ),Ping,87.13,27 days 0 hours 9 minutes 22 seconds ,12.87,,3 days 23 hours 44 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC4 ( 172.22.2.170 ),Ping,96.44,29 days 21 hours 27 minutes 41 seconds ,3.56,,1 days 2 hours 29 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC1 ( 172.22.2.109 ),Ping,99.96,30 days 23 hours 38 minutes 5 seconds ,0.04,,0 days 0 hours 17 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC2 ( 172.22.2.136 ),Ping,73.99,22 days 22 hours 29 minutes 7 seconds ,26.01,,8 days 1 hours 30 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC2 ( 172.22.2.125 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-TBC-RLVD-EC2 ( 172.22.2.172 ),Ping,98.41,30 days 12 hours 10 minutes 13 seconds ,1.59,,0 days 11 hours 49 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC1 ( 172.22.2.151 ),Ping,99.43,30 days 19 hours 45 minutes 32 seconds ,0.57,,0 days 4 hours 14 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC2 ( 172.22.2.110 ),Ping,99.94,30 days 23 hours 33 minutes 12 seconds ,0.06,,0 days 0 hours 26 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC2 ( 172.22.2.121 ),Ping,50.58,15 days 16 hours 18 minutes 54 seconds ,49.42,,15 days 7 hours 41 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC1 ( 172.22.2.167 ),Ping,96.23,29 days 19 hours 57 minutes 4 seconds ,3.77,,1 days 4 hours 2 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC4 ( 172.22.2.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-MMC-RLVD-EC1 ( 172.22.2.124 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MDC-RLVD-EC2 ( 172.22.2.132 ),Ping,88.17,27 days 7 hours 53 minutes 33 seconds ,11.83,,3 days 16 hours 0 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC3 ( 172.22.2.119 ),Ping,99.12,30 days 17 hours 27 minutes 9 seconds ,0.88,,0 days 6 hours 32 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC4 ( 172.22.2.104 ),Ping,78.28,24 days 6 hours 24 minutes 11 seconds ,0.64,,0 days 4 hours 45 minutes 42 seconds ,21.08,6 days 12 hours 50 minutes 7 seconds 
BSCL-NC-RLVD-EC1 ( 172.22.2.139 ),Ping,99.04,30 days 16 hours 48 minutes 14 seconds ,0.96,,0 days 7 hours 8 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC1 ( 172.22.2.158 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MPC-RLVD-EC1 ( 172.22.2.127 ),Ping,96.06,29 days 18 hours 41 minutes 10 seconds ,3.94,,1 days 5 hours 18 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC4 ( 172.22.2.134 ),Ping,87.37,27 days 1 hours 59 minutes 8 seconds ,12.63,,3 days 21 hours 57 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC4 ( 172.22.2.138 ),Ping,98.16,30 days 10 hours 18 minutes 37 seconds ,1.84,,0 days 13 hours 41 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC4 ( 172.22.2.142 ),Ping,99.03,30 days 16 hours 43 minutes 58 seconds ,0.97,,0 days 7 hours 12 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC1 ( 172.22.2.143 ),Ping,99.85,30 days 22 hours 53 minutes 2 seconds ,0.15,,0 days 1 hours 6 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC1 ( 172.22.2.120 ),Ping,95.75,29 days 16 hours 22 minutes 47 seconds ,4.25,,1 days 7 hours 37 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC1 ( 172.22.2.113 ),Ping,99.89,30 days 23 hours 10 minutes 53 seconds ,0.11,,0 days 0 hours 49 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC3 ( 172.22.2.166 ),Ping,99,30 days 16 hours 30 minutes 23 seconds ,1,,0 days 7 hours 26 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC3 ( 172.22.2.149 ),Ping,95.53,29 days 14 hours 41 minutes 2 seconds ,4.47,,1 days 9 hours 15 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC2 ( 172.22.2.114 ),Ping,90.31,27 days 23 hours 54 minutes 22 seconds ,9.69,,3 days 0 hours 5 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC2 ( 172.22.2.102 ),Ping,77.33,23 days 23 hours 20 minutes 6 seconds ,1.59,,0 days 11 hours 49 minutes 47 seconds ,21.08,6 days 12 hours 50 minutes 7 seconds 
BSCL-GC-RLVD-EC1 ( 172.22.2.117 ),Ping,94.27,29 days 5 hours 22 minutes 7 seconds ,5.73,,1 days 18 hours 37 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC3 ( 172.22.2.126 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-DNC-RLVD-EC4 ( 172.22.2.116 ),Ping,99.94,30 days 23 hours 33 minutes 12 seconds ,0.06,,0 days 0 hours 26 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC2 ( 172.22.2.168 ),Ping,96.43,29 days 21 hours 26 minutes 20 seconds ,3.57,,1 days 2 hours 33 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC1 ( 172.22.2.181 ),Ping,98.76,30 days 14 hours 46 minutes 27 seconds ,1.24,,0 days 9 hours 13 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC3 ( 172.22.2.137 ),Ping,98.15,30 days 10 hours 14 minutes 9 seconds ,1.85,,0 days 13 hours 45 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC1 ( 172.22.2.186 ),Ping,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC3 ( 172.22.2.103 ),Ping,78.34,24 days 6 hours 48 minutes 36 seconds ,0.58,,0 days 4 hours 18 minutes 54 seconds ,21.08,6 days 12 hours 49 minutes 28 seconds 
BSCL-FRC-RLVD-EC4 ( 172.22.2.150 ),Ping,95.66,29 days 15 hours 39 minutes 43 seconds ,4.34,,1 days 8 hours 17 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC3 ( 172.22.2.160 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-OBS-RLVD-EC5 ( 172.22.2.190 ),Ping,99.94,30 days 23 hours 29 minutes 39 seconds ,0.06,,0 days 0 hours 26 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC4 ( 172.22.2.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 44 seconds 
BSCL-MMT-RLVD-EC1 ( 172.22.2.164 ),Ping,99.61,30 days 21 hours 5 minutes 53 seconds ,0.39,,0 days 2 hours 54 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
