Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,72.39,,,
Maintenance (%),,,,,21.48,,,
Down (%),,,,,6.13,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-36M-FIX1 ( 172.18.1.231 ),SNMP Device,99.96,15 days 16 hours 2 minutes 35 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX3 ( 172.18.1.246 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_WarRoom ( 172.16.5.115 ),SNMP Device,99.45,16 days 21 hours 45 minutes 21 seconds ,0.55,,0 days 2 hours 14 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX3 ( 172.18.1.140 ),SNMP Device,99.98,15 days 16 hours 7 minutes 6 seconds ,0.02,,0 days 0 hours 4 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-FIX2 ( 172.18.1.182 ),SNMP Device,98.51,16 days 17 hours 52 minutes 16 seconds ,1.49,,0 days 6 hours 4 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX3 ( 172.18.1.166 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,100,,15 days 16 hours 11 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX1 ( 172.18.1.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 59 minutes 59 seconds 
BSCL-CMD-FIX3 ( 172.18.1.118 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 59 minutes 59 seconds 
BSCL-TBAC-FIX2 ( 172.18.1.219 ),SNMP Device,98.95,15 days 12 hours 13 minutes 38 seconds ,1.05,,0 days 3 hours 56 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX3 ( 172.18.1.136 ),SNMP Device,99.17,16 days 20 hours 36 minutes 48 seconds ,0.83,,0 days 3 hours 23 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
