Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-BNC-RLVD-EC1 ( 172.22.2.175 ),Ping,99.46,15 days 14 hours 7 minutes 45 seconds ,0.54,,0 days 2 hours 1 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC3 ( 172.22.2.157 ),Ping,0.4,0 days 1 hours 30 minutes 15 seconds ,99.6,,15 days 14 hours 34 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC2 ( 172.22.2.156 ),Ping,98.04,15 days 8 hours 47 minutes 15 seconds ,1.96,,0 days 7 hours 22 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC1 ( 172.22.2.101 ),Ping,98.84,15 days 11 hours 42 minutes 30 seconds ,1.16,,0 days 4 hours 21 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC4 ( 172.22.2.146 ),Ping,98.87,16 days 19 hours 19 minutes 53 seconds ,1.13,,0 days 4 hours 36 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC2 ( 172.22.2.182 ),Ping,0.34,0 days 1 hours 23 minutes 13 seconds ,99.66,,16 days 22 hours 32 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC4 ( 172.22.2.170 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 55 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC1 ( 172.22.2.109 ),Ping,99.91,15 days 15 hours 51 minutes 18 seconds ,0.09,,0 days 0 hours 20 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC2 ( 172.22.2.136 ),Ping,99.96,15 days 15 hours 55 minutes 14 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC2 ( 172.22.2.125 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 26 seconds 
BSCL-TBC-RLVD-EC2 ( 172.22.2.172 ),Ping,100,16 days 23 hours 55 minutes 6 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC1 ( 172.22.2.151 ),Ping,100,16 days 23 hours 55 minutes 7 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC2 ( 172.22.2.110 ),Ping,99.87,15 days 15 hours 40 minutes 17 seconds ,0.13,,0 days 0 hours 29 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
