Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,74.54,,,
Maintenance (%),,,,,16.14,,,
Down (%),,,,,9.32,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-RLVD-ANPR3 ( 172.22.0.175 ),Ping,38.21,11 days 11 hours 6 minutes 43 seconds ,22.99,,6 days 21 hours 31 minutes 41 seconds ,38.8,11 days 15 hours 21 minutes 36 seconds 
BSCL-TBC-RLVD-ANPR6 ( 172.22.0.212 ),Ping,99.8,29 days 22 hours 25 minutes 23 seconds ,0.2,,0 days 1 hours 26 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR2 ( 172.22.0.120 ),Ping,96.8,29 days 0 hours 48 minutes 40 seconds ,3.2,,0 days 23 hours 2 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR5 ( 172.22.0.241 ),Ping,98.46,29 days 12 hours 46 minutes 7 seconds ,1.54,,0 days 11 hours 5 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR5 ( 172.22.0.155 ),Ping,97.34,29 days 4 hours 47 minutes 27 seconds ,2.66,,0 days 19 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR2 ( 172.22.0.226 ),Ping,60.59,18 days 4 hours 12 minutes 50 seconds ,39.41,,11 days 19 hours 43 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR2 ( 172.22.0.184 ),Ping,99.34,29 days 19 hours 11 minutes 20 seconds ,0.66,,0 days 4 hours 45 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR7 ( 172.22.0.117 ),Ping,95.76,28 days 17 hours 28 minutes 18 seconds ,4.24,,1 days 6 hours 31 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR1 ( 172.22.0.231 ),Ping,99.88,29 days 23 hours 1 minutes 36 seconds ,0.12,,0 days 0 hours 51 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR3 ( 172.22.0.199 ),Ping,98.91,29 days 16 hours 5 minutes 27 seconds ,1.09,,0 days 7 hours 50 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR5 ( 172.22.0.163 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 26 seconds 
BSCL-RGC-RLVD-ANPR4 ( 172.22.0.200 ),Ping,98.91,29 days 16 hours 1 minutes 28 seconds ,1.09,,0 days 7 hours 50 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR2 ( 172.22.0.112 ),Ping,99.02,29 days 16 hours 53 minutes 38 seconds ,0.98,,0 days 7 hours 3 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR5 ( 172.22.0.193 ),Ping,97.19,29 days 3 hours 42 minutes 37 seconds ,2.81,,0 days 20 hours 13 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR3 ( 172.22.0.85 ),Ping,37.59,11 days 6 hours 35 minutes 35 seconds ,23.59,,7 days 1 hours 48 minutes 49 seconds ,38.82,11 days 15 hours 26 minutes 50 seconds 
BSCL-GNC-RLVD-ANPR8 ( 172.22.0.96 ),Ping,99.58,29 days 20 hours 51 minutes 1 seconds ,0.42,,0 days 3 hours 1 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR8 ( 172.22.0.150 ),Ping,99.18,29 days 18 hours 5 minutes 45 seconds ,0.82,,0 days 5 hours 54 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR6 ( 172.22.0.156 ),Ping,97.26,29 days 4 hours 13 minutes 21 seconds ,2.74,,0 days 19 hours 43 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR7 ( 172.22.0.219 ),Ping,98.76,29 days 14 hours 55 minutes 51 seconds ,1.24,,0 days 8 hours 55 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR3 ( 172.22.0.145 ),Ping,98.66,29 days 14 hours 18 minutes 7 seconds ,1.34,,0 days 9 hours 38 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-WWD-ANPR1 ( 172.22.3.115 ),Ping,99.18,29 days 17 hours 57 minutes 36 seconds ,0.82,,0 days 5 hours 54 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR3 ( 172.22.0.207 ),Ping,99.8,29 days 22 hours 30 minutes 5 seconds ,0.2,,0 days 1 hours 26 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR8 ( 172.22.0.126 ),Ping,96.82,29 days 1 hours 6 minutes 14 seconds ,3.18,,0 days 22 hours 53 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR2 ( 172.22.0.104 ),Ping,96.05,28 days 19 hours 30 minutes 11 seconds ,3.95,,1 days 4 hours 26 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR4 ( 172.22.0.162 ),Ping,91.73,27 days 12 hours 24 minutes 6 seconds ,8.27,,2 days 11 hours 32 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR5 ( 172.22.0.131 ),Ping,99.64,29 days 21 hours 20 minutes 56 seconds ,0.36,,0 days 2 hours 35 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR8 ( 172.22.0.204 ),Ping,98.98,29 days 16 hours 35 minutes 11 seconds ,1.02,,0 days 7 hours 20 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR2 ( 172.22.0.160 ),Ping,91.71,27 days 12 hours 10 minutes 43 seconds ,8.29,,2 days 11 hours 40 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR4 ( 172.22.0.208 ),Ping,99.8,29 days 22 hours 25 minutes 23 seconds ,0.2,,0 days 1 hours 26 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR3 ( 172.22.0.215 ),Ping,98.77,29 days 15 hours 4 minutes 10 seconds ,1.23,,0 days 8 hours 51 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR5 ( 172.22.0.235 ),Ping,99.88,29 days 23 hours 4 minutes 36 seconds ,0.12,,0 days 0 hours 51 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR3 ( 172.22.0.68 ),Ping,99.36,29 days 19 hours 20 minutes 30 seconds ,0.64,,0 days 4 hours 36 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR7 ( 172.22.0.56 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 26 seconds 
BSCL-GNCS-SVD-ANPR4 ( 172.22.0.246 ),Ping,99.37,29 days 19 hours 24 minutes 20 seconds ,0.63,,0 days 4 hours 32 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR7 ( 172.22.0.64 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 29 seconds 
BSCL-CMD-RLVD-ANPR8 ( 172.22.0.74 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 56 seconds 
BSCL-MMT-RLVD-ANPR1 ( 172.22.0.183 ),Ping,99.3,29 days 18 hours 54 minutes 35 seconds ,0.7,,0 days 5 hours 2 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR5 ( 172.22.0.171 ),Ping,98.72,29 days 14 hours 42 minutes 23 seconds ,1.28,,0 days 9 hours 12 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR4 ( 172.22.0.86 ),Ping,38.21,11 days 11 hours 3 minutes 45 seconds ,22.97,,6 days 21 hours 21 minutes 15 seconds ,38.82,11 days 15 hours 27 minutes 14 seconds 
BSCL-GNC-RLVD-ANPR4 ( 172.22.0.92 ),Ping,73.95,22 days 4 hours 22 minutes 47 seconds ,26.05,,7 days 19 hours 32 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR2 ( 172.22.0.190 ),Ping,97.54,29 days 6 hours 13 minutes 48 seconds ,2.46,,0 days 17 hours 42 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR1 ( 172.22.0.111 ),Ping,99.03,29 days 16 hours 57 minutes 56 seconds ,0.97,,0 days 6 hours 59 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR8 ( 172.22.0.196 ),Ping,98.35,29 days 12 hours 3 minutes 42 seconds ,1.65,,0 days 11 hours 52 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR4 ( 172.22.0.70 ),Ping,98.66,29 days 14 hours 18 minutes 8 seconds ,1.34,,0 days 9 hours 38 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR2 ( 172.22.0.206 ),Ping,99.8,29 days 22 hours 24 minutes 23 seconds ,0.2,,0 days 1 hours 26 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR6 ( 172.22.0.236 ),Ping,99.87,29 days 23 hours 0 minutes 48 seconds ,0.13,,0 days 0 hours 56 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR5 ( 172.22.0.187 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 50 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-WWD-ANPR1 ( 172.22.3.102 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 59 seconds 
BSCL-HC-RLVD-ANPR5 ( 172.22.0.62 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 51 minutes 46 seconds 
BSCL-BNC-RLVD-ANPR8 ( 172.22.0.220 ),Ping,98.73,29 days 14 hours 44 minutes 22 seconds ,1.27,,0 days 9 hours 8 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR6 ( 172.22.0.218 ),Ping,98.73,29 days 14 hours 48 minutes 21 seconds ,1.27,,0 days 9 hours 8 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR4 ( 172.22.0.176 ),Ping,19.41,5 days 19 hours 44 minutes 14 seconds ,41.79,,12 days 12 hours 51 minutes 23 seconds ,38.8,11 days 15 hours 19 minutes 50 seconds 
BSCL-OBS-RLVD-ANPR7 ( 172.22.0.141 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 29 seconds 
BSCL-TWC-RLVD-ANPR3 ( 172.22.0.161 ),Ping,91.7,27 days 12 hours 11 minutes 10 seconds ,8.3,,2 days 11 hours 45 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
 BSCL-OBS-RLVD-ANPR9 ( 172.22.0.247 ),Ping,67.63,20 days 6 hours 53 minutes 59 seconds ,32.37,,9 days 17 hours 2 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR4 ( 172.22.0.216 ),Ping,98.72,29 days 14 hours 42 minutes 34 seconds ,1.28,,0 days 9 hours 12 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-SVD-ANPR3 ( 172.22.0.223 ),Ping,99.5,29 days 20 hours 14 minutes 49 seconds ,0.5,,0 days 3 hours 35 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR7 ( 172.22.0.95 ),Ping,99.58,29 days 20 hours 51 minutes 1 seconds ,0.42,,0 days 3 hours 1 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
