Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-BNC-RLVD-EC1 ( 172.22.2.175 ),Ping,99.76,29 days 22 hours 7 minutes 6 seconds ,0.24,,0 days 1 hours 43 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC3 ( 172.22.2.157 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 56 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC2 ( 172.22.2.156 ),Ping,98.99,29 days 16 hours 34 minutes 31 seconds ,1.01,,0 days 7 hours 16 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC1 ( 172.22.2.101 ),Ping,98.63,29 days 14 hours 3 minutes 53 seconds ,1.37,,0 days 9 hours 51 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC4 ( 172.22.2.146 ),Ping,92.44,27 days 17 hours 34 minutes 4 seconds ,7.56,,2 days 6 hours 25 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC2 ( 172.22.2.182 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 55 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC4 ( 172.22.2.170 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 55 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC1 ( 172.22.2.109 ),Ping,99.73,29 days 22 hours 3 minutes 21 seconds ,0.27,,0 days 1 hours 56 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC2 ( 172.22.2.136 ),Ping,98.99,29 days 16 hours 39 minutes 23 seconds ,1.01,,0 days 7 hours 16 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC2 ( 172.22.2.125 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 40 seconds 
BSCL-TBC-RLVD-EC2 ( 172.22.2.172 ),Ping,99.51,29 days 20 hours 24 minutes 1 seconds ,0.49,,0 days 3 hours 31 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC1 ( 172.22.2.151 ),Ping,94.04,28 days 5 hours 0 minutes 45 seconds ,5.96,,1 days 18 hours 54 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC2 ( 172.22.2.110 ),Ping,99.72,29 days 21 hours 49 minutes 49 seconds ,0.28,,0 days 2 hours 0 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC2 ( 172.22.2.121 ),Ping,98.81,29 days 15 hours 22 minutes 38 seconds ,1.19,,0 days 8 hours 34 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC1 ( 172.22.2.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 55 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC4 ( 172.22.2.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 40 seconds 
BSCL-MMC-RLVD-EC1 ( 172.22.2.124 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 53 seconds 
BSCL-MDC-RLVD-EC2 ( 172.22.2.132 ),Ping,99.67,29 days 21 hours 33 minutes 20 seconds ,0.33,,0 days 2 hours 22 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC3 ( 172.22.2.119 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 56 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC4 ( 172.22.2.104 ),Ping,98.62,29 days 14 hours 0 minutes 4 seconds ,1.38,,0 days 9 hours 56 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC1 ( 172.22.2.139 ),Ping,97.22,29 days 3 hours 55 minutes 2 seconds ,2.78,,0 days 20 hours 0 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC1 ( 172.22.2.158 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 53 seconds 
BSCL-MPC-RLVD-EC1 ( 172.22.2.127 ),Ping,99.15,29 days 17 hours 49 minutes 30 seconds ,0.85,,0 days 6 hours 7 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC4 ( 172.22.2.134 ),Ping,83.35,25 days 0 hours 3 minutes 46 seconds ,16.65,,4 days 23 hours 52 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC4 ( 172.22.2.138 ),Ping,98.95,29 days 16 hours 22 minutes 36 seconds ,1.05,,0 days 7 hours 33 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC4 ( 172.22.2.142 ),Ping,97.24,29 days 4 hours 7 minutes 40 seconds ,2.76,,0 days 19 hours 52 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC1 ( 172.22.2.143 ),Ping,92.53,27 days 18 hours 9 minutes 25 seconds ,7.47,,2 days 5 hours 46 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC1 ( 172.22.2.120 ),Ping,98.88,29 days 15 hours 51 minutes 53 seconds ,1.12,,0 days 8 hours 3 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC1 ( 172.22.2.113 ),Ping,97.1,29 days 3 hours 3 minutes 29 seconds ,2.9,,0 days 20 hours 52 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC3 ( 172.22.2.166 ),Ping,97.87,29 days 8 hours 30 minutes 37 seconds ,2.13,,0 days 15 hours 19 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC3 ( 172.22.2.149 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 55 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC2 ( 172.22.2.114 ),Ping,91.11,27 days 7 hours 51 minutes 6 seconds ,8.89,,2 days 15 hours 59 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC2 ( 172.22.2.102 ),Ping,98.62,29 days 14 hours 0 minutes 4 seconds ,1.38,,0 days 9 hours 56 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC1 ( 172.22.2.117 ),Ping,99.41,29 days 19 hours 35 minutes 45 seconds ,0.59,,0 days 4 hours 14 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC3 ( 172.22.2.126 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-DNC-RLVD-EC4 ( 172.22.2.116 ),Ping,97.09,29 days 2 hours 58 minutes 40 seconds ,2.91,,0 days 20 hours 57 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC2 ( 172.22.2.168 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 56 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC1 ( 172.22.2.181 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 56 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC3 ( 172.22.2.137 ),Ping,98.91,29 days 15 hours 59 minutes 59 seconds ,1.09,,0 days 7 hours 50 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC1 ( 172.22.2.186 ),Ping,98.43,29 days 12 hours 41 minutes 45 seconds ,1.57,,0 days 11 hours 18 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC3 ( 172.22.2.103 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 55 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC4 ( 172.22.2.150 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 50 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC3 ( 172.22.2.160 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 23 seconds 
